plot_code,measurement_code,subplot,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,InputD,time,atmp,probe_type
ACJ,STEM,14,1,13,64,15,20,11,3,48,471,8,67,675,8
ACJ,STEM,14,1,13,64,16,20,11,3,48,471,8,72,675,8
ACJ,STEM,14,1,13,64,17,20,11,3,48,474,9,76,674,8
ACJ,STEM,14,1,13,64,18,20,11,3,48,474,10,81,674,8
ACJ,STEM,14,1,13,64,19,20,11,3,48,475,11,86,674,8
ACJ,STEM,14,1,13,64,20,20,11,3,49,474,12,91,675,8
ACJ,STEM,14,1,13,64,21,20,11,3,49,475,12,96,675,8
ACJ,STEM,14,1,13,64,22,20,11,3,49,477,13,100,674,8
ACJ,STEM,14,1,13,64,23,20,11,3,49,477,14,105,674,8
ACJ,STEM,14,1,13,64,24,20,11,3,49,476,14,110,675,8
ACJ,STEM,14,1,13,64,25,20,11,3,49,477,14,115,675,8
ACJ,STEM,14,1,13,64,26,20,11,3,49,479,15,120,674,8
ACJ,STEM,14,1,13,64,27,20,11,3,49,479,16,124,674,8
ACJ,STEM,15,1,13,65,1,20,11,4,36,490,0,0,673,8
ACJ,STEM,15,1,13,65,2,20,11,4,36,496,0,4,673,8
ACJ,STEM,15,1,13,65,3,20,11,4,36,498,0,9,673,8
ACJ,STEM,15,1,13,65,4,20,11,4,36,500,10,14,673,8
ACJ,STEM,15,1,13,65,5,20,11,4,36,502,11,19,673,8
ACJ,STEM,15,1,13,65,6,20,11,4,37,504,12,24,673,8
ACJ,STEM,15,1,13,65,7,20,11,4,37,505,14,28,673,8
ACJ,STEM,15,1,13,65,8,20,11,4,37,507,15,33,673,8
ACJ,STEM,15,1,13,65,9,20,11,4,37,507,15,38,674,8
ACJ,STEM,15,1,13,65,10,20,11,4,37,509,16,43,673,8
ACJ,STEM,15,1,13,65,11,20,11,4,37,510,17,48,673,8
ACJ,STEM,15,1,13,65,12,20,11,4,37,511,18,52,673,8
ACJ,STEM,15,1,13,65,13,20,11,4,37,510,18,57,674,8
ACJ,STEM,15,1,13,65,14,20,11,4,37,511,18,62,674,8
ACJ,STEM,15,1,13,65,15,20,11,4,37,512,18,67,674,8
ACJ,STEM,15,1,13,65,16,20,11,4,37,513,19,72,674,8
ACJ,STEM,15,1,13,65,17,20,11,4,37,514,19,76,674,8
ACJ,STEM,15,1,13,65,18,20,11,4,38,516,20,81,673,8
ACJ,STEM,15,1,13,65,19,20,11,4,38,517,21,86,673,8
ACJ,STEM,15,1,13,65,20,20,11,4,38,518,22,91,673,8
ACJ,STEM,15,1,13,65,21,20,11,4,38,519,23,96,673,8
ACJ,STEM,15,1,13,65,22,20,11,4,38,518,24,100,674,8
ACJ,STEM,15,1,13,65,23,20,11,4,38,520,24,105,673,8
ACJ,STEM,15,1,13,65,24,20,11,4,38,521,25,110,673,8
ACJ,STEM,15,1,13,65,25,20,11,4,38,520,26,115,674,8
ACJ,STEM,15,1,13,65,26,20,11,4,38,521,26,120,674,8
ACJ,STEM,15,1,13,65,27,20,11,4,38,521,26,124,674,8
ACJ,STEM,16,1,13,66,1,20,11,3,5,466,0,0,677,8
ACJ,STEM,16,1,13,66,2,20,11,3,5,466,0,4,677,8
ACJ,STEM,16,1,13,66,3,20,11,3,5,467,0,9,677,8
ACJ,STEM,16,1,13,66,4,20,11,3,5,467,1,14,677,8
ACJ,STEM,16,1,13,66,5,20,11,3,6,468,1,19,677,8
ACJ,STEM,16,1,13,66,6,20,11,3,6,468,2,24,677,8
ACJ,STEM,16,1,13,66,7,20,11,3,6,469,3,28,677,8
ACJ,STEM,16,1,13,66,8,20,11,3,6,470,3,33,677,8
ACJ,STEM,16,1,13,66,9,20,11,3,6,470,4,38,677,8
ACJ,STEM,16,1,13,66,10,20,11,3,6,471,5,43,677,8
ACJ,STEM,16,1,13,66,11,20,11,3,6,473,6,48,676,8
ACJ,STEM,16,1,13,66,12,20,11,3,6,471,6,52,677,8
ACJ,STEM,16,1,13,66,13,20,11,3,6,472,6,57,677,8
ACJ,STEM,16,1,13,66,14,20,11,3,6,473,7,62,677,8
ACJ,STEM,16,1,13,66,15,20,11,3,6,474,7,67,677,8
ACJ,STEM,16,1,13,66,16,20,11,3,6,474,8,72,677,8
ACJ,STEM,16,1,13,66,17,20,11,3,7,475,9,76,677,8
ACJ,STEM,16,1,13,66,18,20,11,3,7,475,9,81,677,8
ACJ,STEM,16,1,13,66,19,20,11,3,7,476,10,86,677,8
ACJ,STEM,16,1,13,66,20,20,11,3,7,477,10,91,677,8
ACJ,STEM,16,1,13,66,21,20,11,3,7,477,11,96,677,8
ACJ,STEM,16,1,13,66,22,20,11,3,7,477,11,100,677,8
ACJ,STEM,16,1,13,66,23,20,11,3,7,478,12,105,677,8
ACJ,STEM,16,1,13,66,24,20,11,3,7,480,13,110,676,8
ACJ,STEM,16,1,13,66,25,20,11,3,7,480,14,115,676,8
ACJ,STEM,16,1,13,66,26,20,11,3,7,481,14,120,676,8
ACJ,STEM,16,1,13,66,27,20,11,3,7,480,15,124,677,8
ACJ,STEM,17,1,13,67,1,20,11,3,37,461,0,0,675,8
ACJ,STEM,17,1,13,67,2,20,11,3,37,463,0,4,675,8
ACJ,STEM,17,1,13,67,3,20,11,3,37,464,0,9,675,8
ACJ,STEM,17,1,13,67,4,20,11,3,38,465,3,14,675,8
ACJ,STEM,17,1,13,67,5,20,11,3,38,466,4,19,675,8
ACJ,STEM,17,1,13,67,6,20,11,3,38,467,5,24,675,8
ACJ,STEM,17,1,13,67,7,20,11,3,38,469,6,28,675,8
ACJ,STEM,17,1,13,67,8,20,11,3,38,470,8,33,675,8
ACJ,STEM,17,1,13,67,9,20,11,3,38,470,9,38,675,8
ACJ,STEM,17,1,13,67,10,20,11,3,38,472,10,43,675,8
ACJ,STEM,17,1,13,67,11,20,11,3,38,473,11,48,675,8
ACJ,STEM,17,1,13,67,12,20,11,3,38,473,12,52,675,8
ACJ,STEM,17,1,13,67,13,20,11,3,38,475,13,57,675,8
ACJ,STEM,17,1,13,67,14,20,11,3,38,476,14,62,675,8
ACJ,STEM,17,1,13,67,15,20,11,3,38,477,15,67,675,8
ACJ,STEM,17,1,13,67,16,20,11,3,39,478,16,72,675,8
ACJ,STEM,17,1,13,67,17,20,11,3,39,479,17,76,675,8
ACJ,STEM,17,1,13,67,18,20,11,3,39,480,18,81,675,8
ACJ,STEM,17,1,13,67,19,20,11,3,39,481,19,86,675,8
ACJ,STEM,17,1,13,67,20,20,11,3,39,482,20,91,675,8
ACJ,STEM,17,1,13,67,21,20,11,3,39,483,21,96,675,8
ACJ,STEM,17,1,13,67,22,20,11,3,39,484,21,100,675,8
ACJ,STEM,17,1,13,67,23,20,11,3,39,485,22,105,675,8
ACJ,STEM,17,1,13,67,24,20,11,3,39,486,23,110,675,8
ACJ,STEM,17,1,13,67,25,20,11,3,39,487,24,115,675,8
ACJ,STEM,17,1,13,67,26,20,11,3,39,488,26,120,675,8
ACJ,STEM,17,1,13,67,27,20,11,3,39,489,27,124,675,8
ACJ,STEM,18,1,13,68,1,20,11,3,40,473,0,0,675,8
ACJ,STEM,18,1,13,68,2,20,11,3,40,475,0,4,675,8
ACJ,STEM,18,1,13,68,3,20,11,3,40,476,0,9,675,8
ACJ,STEM,18,1,13,68,4,20,11,3,40,477,3,14,675,8
ACJ,STEM,18,1,13,68,5,20,11,3,40,478,4,19,675,8
ACJ,STEM,18,1,13,68,6,20,11,3,41,479,5,24,675,8
ACJ,STEM,18,1,13,68,7,20,11,3,41,480,6,28,675,8
ACJ,STEM,18,1,13,68,8,20,11,3,41,481,7,33,675,8
ACJ,STEM,18,1,13,68,9,20,11,3,41,482,8,38,675,8
ACJ,STEM,18,1,13,68,10,20,11,3,41,483,9,43,675,8
ACJ,STEM,18,1,13,68,11,20,11,3,41,485,11,48,675,8
ACJ,STEM,18,1,13,68,12,20,11,3,41,485,12,52,675,8
ACJ,STEM,18,1,13,68,13,20,11,3,41,486,12,57,675,8
ACJ,STEM,18,1,13,68,14,20,11,3,41,488,14,62,675,8
ACJ,STEM,18,1,13,68,15,20,11,3,41,489,15,67,675,8
ACJ,STEM,18,1,13,68,16,20,11,3,41,490,16,72,675,8
ACJ,STEM,18,1,13,68,17,20,11,3,41,491,17,76,675,8
ACJ,STEM,18,1,13,68,18,20,11,3,41,492,18,81,675,8
ACJ,STEM,18,1,13,68,19,20,11,3,42,493,19,86,675,8
ACJ,STEM,18,1,13,68,20,20,11,3,42,494,20,91,675,8
ACJ,STEM,18,1,13,68,21,20,11,3,42,495,21,96,675,8
ACJ,STEM,18,1,13,68,22,20,11,3,42,496,22,100,675,8
ACJ,STEM,18,1,13,68,23,20,11,3,42,497,23,105,675,8
ACJ,STEM,18,1,13,68,24,20,11,3,42,498,24,110,675,8
ACJ,STEM,18,1,13,68,25,20,11,3,42,499,25,115,675,8
ACJ,STEM,18,1,13,68,26,20,11,3,42,500,26,120,675,8
ACJ,STEM,18,1,13,68,27,20,11,3,42,501,27,124,675,8
ACJ,STEM,19,1,13,69,1,20,11,1,1,470,0,0,674,8
ACJ,STEM,19,1,13,69,2,20,11,1,1,471,0,4,674,8
ACJ,STEM,19,1,13,69,3,20,11,1,2,471,0,9,674,8
ACJ,STEM,19,1,13,69,4,20,11,1,2,472,1,14,674,8
ACJ,STEM,19,1,13,69,5,20,11,1,2,472,1,19,674,8
ACJ,STEM,19,1,13,69,6,20,11,1,2,473,2,24,674,8
ACJ,STEM,19,1,13,69,7,20,11,1,2,473,2,28,674,8
ACJ,STEM,19,1,13,69,8,20,11,1,2,474,3,33,674,8
ACJ,STEM,19,1,13,69,9,20,11,1,2,475,4,38,674,8
ACJ,STEM,19,1,13,69,10,20,11,1,2,475,4,43,674,8
ACJ,STEM,19,1,13,69,11,20,11,1,2,475,5,48,674,8
ACJ,STEM,19,1,13,69,12,20,11,1,2,476,5,52,674,8
ACJ,STEM,19,1,13,69,13,20,11,1,2,476,6,57,674,8
ACJ,STEM,19,1,13,69,14,20,11,1,2,477,6,62,674,8
ACJ,STEM,19,1,13,69,15,20,11,1,2,477,6,67,674,8
ACJ,STEM,19,1,13,69,16,20,11,1,3,476,6,72,675,8
ACJ,STEM,19,1,13,69,17,20,11,1,3,478,7,76,674,8
ACJ,STEM,19,1,13,69,18,20,11,1,3,477,7,81,675,8
ACJ,STEM,19,1,13,69,19,20,11,1,3,479,8,86,674,8
ACJ,STEM,19,1,13,69,20,20,11,1,3,479,8,91,674,8
ACJ,STEM,19,1,13,69,21,20,11,1,3,480,9,96,674,8
ACJ,STEM,19,1,13,69,22,20,11,1,3,480,9,100,674,8
ACJ,STEM,19,1,13,69,23,20,11,1,3,481,10,105,674,8
ACJ,STEM,19,1,13,69,24,20,11,1,3,481,10,110,674,8
ACJ,STEM,19,1,13,69,25,20,11,1,3,482,11,115,674,8
ACJ,STEM,19,1,13,69,26,20,11,1,3,482,11,120,674,8
ACJ,STEM,19,1,13,69,27,20,11,1,3,483,12,124,674,8
ACJ,STEM,20,1,13,70,1,20,11,1,15,479,0,0,676,8
ACJ,STEM,20,1,13,70,2,20,11,1,15,502,0,4,676,8
ACJ,STEM,20,1,13,70,3,20,11,1,16,506,0,9,676,8
ACJ,STEM,20,1,13,70,4,20,11,1,16,507,26,14,676,8
ACJ,STEM,20,1,13,70,5,20,11,1,16,508,25,19,676,8
ACJ,STEM,20,1,13,70,6,20,11,1,16,508,23,24,676,8
ACJ,STEM,20,1,13,70,7,20,11,1,16,509,21,28,676,8
ACJ,STEM,20,1,13,70,8,20,11,1,16,509,20,33,676,8
ACJ,STEM,20,1,13,70,9,20,11,1,16,509,19,38,676,8
ACJ,STEM,20,1,13,70,10,20,11,1,16,510,19,43,676,8
ACJ,STEM,20,1,13,70,11,20,11,1,16,510,18,48,676,8
ACJ,STEM,20,1,13,70,12,20,11,1,16,511,17,52,676,8
ACJ,STEM,20,1,13,70,13,20,11,1,16,511,17,57,676,8
ACJ,STEM,20,1,13,70,14,20,11,1,16,512,17,62,676,8
ACJ,STEM,20,1,13,70,15,20,11,1,17,512,17,67,676,8
ACJ,STEM,20,1,13,70,16,20,11,1,17,512,16,72,676,8
ACJ,STEM,20,1,13,70,17,20,11,1,17,513,16,76,676,8
ACJ,STEM,20,1,13,70,18,20,11,1,17,513,16,81,676,8
ACJ,STEM,20,1,13,70,19,20,11,1,17,513,16,86,676,8
ACJ,STEM,20,1,13,70,20,20,11,1,17,513,16,91,676,8
ACJ,STEM,20,1,13,70,21,20,11,1,17,514,16,96,676,8
ACJ,STEM,20,1,13,70,22,20,11,1,17,514,16,100,676,8
ACJ,STEM,20,1,13,70,23,20,11,1,17,514,16,105,676,8
ACJ,STEM,20,1,13,70,24,20,11,1,17,515,16,110,676,8
ACJ,STEM,20,1,13,70,25,20,11,1,17,515,16,115,676,8
ACJ,STEM,20,1,13,70,26,20,11,1,17,516,16,120,676,8
ACJ,STEM,20,1,13,70,27,20,11,1,17,516,16,124,676,8
ACJ,STEM,21,1,13,71,1,20,11,1,24,489,0,0,676,8
ACJ,STEM,21,1,13,71,2,20,11,1,24,492,0,4,676,8
ACJ,STEM,21,1,13,71,3,20,11,1,24,493,0,9,676,8
ACJ,STEM,21,1,13,71,4,20,11,1,24,494,5,14,676,8
ACJ,STEM,21,1,13,71,5,20,11,1,24,494,5,19,676,8
ACJ,STEM,21,1,13,71,6,20,11,1,24,495,5,24,676,8
ACJ,STEM,21,1,13,71,7,20,11,1,25,496,5,28,676,8
ACJ,STEM,21,1,13,71,8,20,11,1,25,496,6,33,676,8
ACJ,STEM,21,1,13,71,9,20,11,1,25,497,6,38,676,8
ACJ,STEM,21,1,13,71,10,20,11,1,25,497,6,43,676,8
ACJ,STEM,21,1,13,71,11,20,11,1,25,497,7,48,676,8
ACJ,STEM,21,1,13,71,12,20,11,1,25,497,7,52,676,8
ACJ,STEM,21,1,13,71,13,20,11,1,25,498,7,57,676,8
ACJ,STEM,21,1,13,71,14,20,11,1,25,498,7,62,676,8
ACJ,STEM,21,1,13,71,15,20,11,1,25,499,7,67,676,8
ACJ,STEM,21,1,13,71,16,20,11,1,25,499,8,72,676,8
ACJ,STEM,21,1,13,71,17,20,11,1,25,499,8,76,676,8
ACJ,STEM,21,1,13,71,18,20,11,1,25,499,8,81,676,8
ACJ,STEM,21,1,13,71,19,20,11,1,25,500,8,86,676,8
ACJ,STEM,21,1,13,71,20,20,11,1,26,500,8,91,676,8
ACJ,STEM,21,1,13,71,21,20,11,1,26,501,9,96,676,8
ACJ,STEM,21,1,13,71,22,20,11,1,26,501,9,100,676,8
ACJ,STEM,21,1,13,71,23,20,11,1,26,501,9,105,676,8
ACJ,STEM,21,1,13,71,24,20,11,1,26,502,10,110,676,8
ACJ,STEM,21,1,13,71,25,20,11,1,26,502,10,115,676,8
ACJ,STEM,21,1,13,71,26,20,11,1,26,503,10,120,676,8
ACJ,STEM,21,1,13,71,27,20,11,1,26,503,11,124,676,8
ACJ,STEM,22,1,13,72,1,20,11,2,13,459,0,0,677,8
ACJ,STEM,22,1,13,72,2,20,11,2,13,460,0,4,677,8
ACJ,STEM,22,1,13,72,3,20,11,2,13,461,0,9,677,8
ACJ,STEM,22,1,13,72,4,20,11,2,13,461,1,14,677,8
ACJ,STEM,22,1,13,72,5,20,11,2,13,461,1,19,677,8
ACJ,STEM,22,1,13,72,6,20,11,2,14,462,2,24,677,8
ACJ,STEM,22,1,13,72,7,20,11,2,14,462,2,28,677,8
ACJ,STEM,22,1,13,72,8,20,11,2,14,462,2,33,677,8
ACJ,STEM,22,1,13,72,9,20,11,2,14,463,2,38,677,8
ACJ,STEM,22,1,13,72,10,20,11,2,14,463,3,43,677,8
ACJ,STEM,22,1,13,72,11,20,11,2,14,464,3,48,677,8
ACJ,STEM,22,1,13,72,12,20,11,2,14,464,4,52,677,8
ACJ,STEM,22,1,13,72,13,20,11,2,14,464,4,57,677,8
ACJ,STEM,22,1,13,72,14,20,11,2,14,465,4,62,677,8
ACJ,STEM,22,1,13,72,15,20,11,2,14,465,5,67,677,8
ACJ,STEM,22,1,13,72,16,20,11,2,14,465,5,72,677,8
ACJ,STEM,22,1,13,72,17,20,11,2,14,465,5,76,677,8
ACJ,STEM,22,1,13,72,18,20,11,2,14,466,5,81,677,8
ACJ,STEM,22,1,13,72,19,20,11,2,15,466,6,86,677,8
ACJ,STEM,22,1,13,72,20,20,11,2,15,466,6,91,677,8
ACJ,STEM,22,1,13,72,21,20,11,2,15,467,6,96,677,8
ACJ,STEM,22,1,13,72,22,20,11,2,15,467,7,100,677,8
ACJ,STEM,22,1,13,72,23,20,11,2,15,467,7,105,677,8
ACJ,STEM,22,1,13,72,24,20,11,2,15,467,7,110,677,8
ACJ,STEM,22,1,13,72,25,20,11,2,15,468,7,115,677,8
ACJ,STEM,22,1,13,72,26,20,11,2,15,468,8,120,677,8
ACJ,STEM,22,1,13,72,27,20,11,2,15,468,8,124,677,8
ACJ,STEM,23,1,13,73,1,20,11,2,16,460,0,0,677,8
ACJ,STEM,23,1,13,73,2,20,11,2,16,463,0,4,677,8
ACJ,STEM,23,1,13,73,3,20,11,2,16,465,0,9,677,8
ACJ,STEM,23,1,13,73,4,20,11,2,16,466,6,14,677,8
ACJ,STEM,23,1,13,73,5,20,11,2,16,468,7,19,677,8
ACJ,STEM,23,1,13,73,6,20,11,2,16,469,8,24,677,8
ACJ,STEM,23,1,13,73,7,20,11,2,16,470,9,28,677,8
ACJ,STEM,23,1,13,73,8,20,11,2,16,471,10,33,677,8
ACJ,STEM,23,1,13,73,9,20,11,2,17,473,12,38,677,8
ACJ,STEM,23,1,13,73,10,20,11,2,17,474,13,43,677,8
ACJ,STEM,23,1,13,73,11,20,11,2,17,476,14,48,677,8
ACJ,STEM,23,1,13,73,12,20,11,2,17,478,16,52,676,8
ACJ,STEM,23,1,13,73,13,20,11,2,17,478,17,57,677,8
ACJ,STEM,23,1,13,73,14,20,11,2,17,480,19,62,677,8
ACJ,STEM,23,1,13,73,15,20,11,2,17,481,20,67,677,8
ACJ,STEM,23,1,13,73,16,20,11,2,17,482,21,72,677,8
ACJ,STEM,23,1,13,73,17,20,11,2,17,484,22,76,677,8
ACJ,STEM,23,1,13,73,18,20,11,2,17,485,23,81,677,8
ACJ,STEM,23,1,13,73,19,20,11,2,17,486,25,86,677,8
ACJ,STEM,23,1,13,73,20,20,11,2,17,488,26,91,677,8
ACJ,STEM,23,1,13,73,21,20,11,2,17,489,27,96,677,8
ACJ,STEM,23,1,13,73,22,20,11,2,18,491,29,100,677,8
ACJ,STEM,23,1,13,73,23,20,11,2,18,491,30,105,677,8
ACJ,STEM,23,1,13,73,24,20,11,2,18,493,31,110,677,8
ACJ,STEM,23,1,13,73,25,20,11,2,18,495,33,115,677,8
ACJ,STEM,23,1,13,73,26,20,11,2,18,496,34,120,677,8
ACJ,STEM,23,1,13,73,27,20,11,2,18,497,35,124,677,8
ACJ,STEM,24,1,13,74,1,20,11,2,28,464,0,0,677,8
ACJ,STEM,24,1,13,74,2,20,11,2,28,465,0,4,677,8
ACJ,STEM,24,1,13,74,3,20,11,2,28,466,0,9,677,8
ACJ,STEM,24,1,13,74,4,20,11,2,28,466,2,14,677,8
ACJ,STEM,24,1,13,74,5,20,11,2,28,466,2,19,677,8
ACJ,STEM,24,1,13,74,6,20,11,2,28,467,2,24,677,8
ACJ,STEM,24,1,13,74,7,20,11,2,29,467,2,28,677,8
ACJ,STEM,24,1,13,74,8,20,11,2,29,467,2,33,677,8
ACJ,STEM,24,1,13,74,9,20,11,2,29,468,2,38,677,8
ACJ,STEM,24,1,13,74,10,20,11,2,29,469,3,43,676,8
ACJ,STEM,24,1,13,74,11,20,11,2,29,468,3,48,677,8
ACJ,STEM,24,1,13,74,12,20,11,2,29,469,4,52,676,8
ACJ,STEM,24,1,13,74,13,20,11,2,29,469,4,57,677,8
ACJ,STEM,24,1,13,74,14,20,11,2,29,469,4,62,677,8
ACJ,STEM,24,1,13,74,15,20,11,2,29,469,4,67,677,8
ACJ,STEM,24,1,13,74,16,20,11,2,29,470,4,72,677,8
ACJ,STEM,24,1,13,74,17,20,11,2,29,470,5,76,677,8
ACJ,STEM,24,1,13,74,18,20,11,2,29,470,5,81,677,8
ACJ,STEM,24,1,13,74,19,20,11,2,30,470,5,86,677,8
ACJ,STEM,24,1,13,74,20,20,11,2,30,471,5,91,677,8
ACJ,STEM,24,1,13,74,21,20,11,2,30,471,6,96,677,8
ACJ,STEM,24,1,13,74,22,20,11,2,30,471,6,100,677,8
ACJ,STEM,24,1,13,74,23,20,11,2,30,472,6,105,677,8
ACJ,STEM,24,1,13,74,24,20,11,2,30,472,6,110,677,8
ACJ,STEM,24,1,13,74,25,20,11,2,30,472,7,115,677,8
ACJ,STEM,24,1,13,74,26,20,11,2,30,472,7,120,677,8
ACJ,STEM,24,1,13,74,27,20,11,2,30,473,7,124,677,8
ACJ,STEM,25,1,13,75,1,20,11,2,31,463,0,0,677,8
ACJ,STEM,25,1,13,75,2,20,11,2,31,465,0,4,677,8
ACJ,STEM,25,1,13,75,3,20,11,2,31,467,0,9,677,8
ACJ,STEM,25,1,13,75,4,20,11,2,31,469,6,14,676,8
ACJ,STEM,25,1,13,75,5,20,11,2,31,470,7,19,677,8
ACJ,STEM,25,1,13,75,6,20,11,2,31,472,9,24,677,8
ACJ,STEM,25,1,13,75,7,20,11,2,31,473,10,28,677,8
ACJ,STEM,25,1,13,75,8,20,11,2,32,475,12,33,677,8
ACJ,STEM,25,1,13,75,9,20,11,2,32,477,13,38,677,8
ACJ,STEM,25,1,13,75,10,20,11,2,32,478,15,43,677,8
ACJ,STEM,25,1,13,75,11,20,11,2,32,481,17,48,676,8
ACJ,STEM,25,1,13,75,12,20,11,2,32,482,19,52,677,8
ACJ,STEM,25,1,13,75,13,20,11,2,32,484,20,57,677,8
ACJ,STEM,25,1,13,75,14,20,11,2,32,485,22,62,677,8
ACJ,STEM,25,1,13,75,15,20,11,2,32,487,24,67,677,8
ACJ,STEM,25,1,13,75,16,20,11,2,32,489,25,72,677,8
ACJ,STEM,25,1,13,75,17,20,11,2,32,490,27,76,677,8
ACJ,STEM,25,1,13,75,18,20,11,2,32,492,28,81,677,8
ACJ,STEM,25,1,13,75,19,20,11,2,32,494,30,86,677,8
ACJ,STEM,25,1,13,75,20,20,11,2,32,495,32,91,677,8
ACJ,STEM,25,1,13,75,21,20,11,2,33,497,34,96,677,8
ACJ,STEM,25,1,13,75,22,20,11,2,33,499,35,100,677,8
ACJ,STEM,25,1,13,75,23,20,11,2,33,500,37,105,677,8
ACJ,STEM,25,1,13,75,24,20,11,2,33,502,38,110,677,8
ACJ,STEM,25,1,13,75,25,20,11,2,33,503,40,115,677,8
ACJ,STEM,25,1,13,75,26,20,11,2,33,505,42,120,677,8
ACJ,STEM,25,1,13,75,27,20,11,2,33,506,43,124,677,8
ACJ,STEM,1,1,14,51,5,12,1,8,45,456,0,0,674,8
ACJ,STEM,1,1,14,51,6,12,1,8,46,456,0,4,674,8
ACJ,STEM,1,1,14,51,7,12,1,8,46,456,0,9,674,8
ACJ,STEM,1,1,14,51,8,12,1,8,46,456,0,14,674,8
ACJ,STEM,1,1,14,51,9,12,1,8,46,457,0,19,674,8
ACJ,STEM,1,1,14,51,10,12,1,8,46,457,1,24,674,8
ACJ,STEM,1,1,14,51,11,12,1,8,46,458,1,28,674,8
ACJ,STEM,1,1,14,51,12,12,1,8,46,458,2,33,674,8
ACJ,STEM,1,1,14,51,13,12,1,8,46,458,3,38,674,8
ACJ,STEM,1,1,14,51,14,12,1,8,46,459,3,43,674,8
ACJ,STEM,1,1,14,51,15,12,1,8,46,459,3,48,674,8
ACJ,STEM,1,1,14,51,16,12,1,8,46,460,4,52,674,8
ACJ,STEM,1,1,14,51,17,12,1,8,46,460,4,57,674,8
ACJ,STEM,1,1,14,51,18,12,1,8,47,460,5,62,674,8
ACJ,STEM,1,1,14,51,19,12,1,8,47,461,5,67,674,8
ACJ,STEM,1,1,14,51,20,12,1,8,47,461,5,72,674,8
ACJ,STEM,1,1,14,51,21,12,1,8,47,461,6,76,674,8
ACJ,STEM,1,1,14,51,22,12,1,8,47,461,6,81,674,8
ACJ,STEM,1,1,14,51,23,12,1,8,47,462,6,86,674,8
ACJ,STEM,1,1,14,51,24,12,1,8,47,462,7,91,674,8
ACJ,STEM,1,1,14,51,25,12,1,8,47,463,7,96,674,8
ACJ,STEM,1,1,14,51,26,12,1,8,47,463,7,100,674,8
ACJ,STEM,1,1,14,51,27,12,1,8,47,463,7,105,674,8
ACJ,STEM,1,1,14,51,28,12,1,8,47,463,8,110,674,8
ACJ,STEM,1,1,14,51,29,12,1,8,47,463,8,115,674,8
ACJ,STEM,1,1,14,51,30,12,1,8,47,464,8,120,674,8
ACJ,STEM,1,1,14,51,31,12,1,8,48,464,8,124,674,8
ACJ,STEM,2,1,14,52,1,12,1,9,0,453,0,0,674,8
ACJ,STEM,2,1,14,52,2,12,1,9,0,454,0,4,674,8
ACJ,STEM,2,1,14,52,3,12,1,9,0,454,0,9,674,8
ACJ,STEM,2,1,14,52,4,12,1,9,0,454,1,14,674,8
ACJ,STEM,2,1,14,52,5,12,1,9,0,455,1,19,674,8
ACJ,STEM,2,1,14,52,6,12,1,9,0,455,1,24,674,8
ACJ,STEM,2,1,14,52,7,12,1,9,0,456,2,28,674,8
ACJ,STEM,2,1,14,52,8,12,1,9,0,456,2,33,674,8
ACJ,STEM,2,1,14,52,9,12,1,9,0,457,3,38,674,8
ACJ,STEM,2,1,14,52,10,12,1,9,1,457,3,43,674,8
ACJ,STEM,2,1,14,52,11,12,1,9,1,458,4,48,674,8
ACJ,STEM,2,1,14,52,12,12,1,9,1,459,5,52,674,8
ACJ,STEM,2,1,14,52,13,12,1,9,1,459,5,57,674,8
ACJ,STEM,2,1,14,52,14,12,1,9,1,460,6,62,674,8
ACJ,STEM,2,1,14,52,15,12,1,9,1,460,7,67,674,8
ACJ,STEM,2,1,14,52,16,12,1,9,1,461,7,72,674,8
ACJ,STEM,2,1,14,52,17,12,1,9,1,462,8,76,674,8
ACJ,STEM,2,1,14,52,18,12,1,9,1,462,9,81,674,8
ACJ,STEM,2,1,14,52,19,12,1,9,1,463,9,86,674,8
ACJ,STEM,2,1,14,52,20,12,1,9,1,463,10,91,674,8
ACJ,STEM,2,1,14,52,21,12,1,9,1,464,11,96,674,8
ACJ,STEM,2,1,14,52,22,12,1,9,1,465,11,100,674,8
ACJ,STEM,2,1,14,52,23,12,1,9,2,465,12,105,674,8
ACJ,STEM,2,1,14,52,24,12,1,9,2,466,12,110,674,8
ACJ,STEM,2,1,14,52,25,12,1,9,2,466,13,115,674,8
ACJ,STEM,2,1,14,52,26,12,1,9,2,467,14,120,674,8
ACJ,STEM,2,1,14,52,27,12,1,9,2,467,15,124,674,8
ACJ,STEM,3,1,14,3,1,12,1,14,31,467,0,0,672,8
ACJ,STEM,3,1,14,3,2,12,1,14,31,467,0,4,672,8
ACJ,STEM,3,1,14,3,3,12,1,14,31,468,0,9,672,8
ACJ,STEM,3,1,14,3,4,12,1,14,31,469,1,14,672,8
ACJ,STEM,3,1,14,3,5,12,1,14,31,470,2,19,672,8
ACJ,STEM,3,1,14,3,6,12,1,14,31,470,3,24,672,8
ACJ,STEM,3,1,14,3,7,12,1,14,31,471,3,28,672,8
ACJ,STEM,3,1,14,3,8,12,1,14,31,472,4,33,672,8
ACJ,STEM,3,1,14,3,9,12,1,14,31,472,4,38,672,8
ACJ,STEM,3,1,14,3,10,12,1,14,31,472,5,43,672,8
ACJ,STEM,3,1,14,3,11,12,1,14,32,472,5,48,672,8
ACJ,STEM,3,1,14,3,12,12,1,14,32,473,5,52,672,8
