plot_code,sub_plot,collar_number,replica,year,egm_measurement ,recno,day,month,hour,min,co2ref_ppm_sec,Input D,time,Input F,atmp_mb,probe_type,AirTemp,StemTemp,CoHeight
PAN-03,7,NA,1,14,7,7,23,3,13,22,432,10,28,0.3,920,8,,,
PAN-03,7,NA,1,14,7,8,23,3,13,22,433,10,33,0.28,920,8,,,
PAN-03,7,NA,1,14,7,9,23,3,13,23,434,11,38,0.26,920,8,,,
PAN-03,7,NA,1,14,7,10,23,3,13,23,435,12,43,0.24,920,8,,,
PAN-03,7,NA,1,14,7,11,23,3,13,23,436,12,48,0.23,920,8,,,
PAN-03,7,NA,1,14,7,12,23,3,13,23,437,13,52,0.22,920,8,,,
PAN-03,7,NA,1,14,7,13,23,3,13,23,437,14,57,0.21,920,8,,,
PAN-03,7,NA,1,14,7,14,23,3,13,23,438,14,62,0.2,920,8,,,
PAN-03,7,NA,1,14,7,15,23,3,13,24,439,15,67,0.19,920,8,,,
PAN-03,7,NA,1,14,7,16,23,3,13,24,440,15,72,0.19,920,8,,,
PAN-03,7,NA,1,14,7,17,23,3,13,24,441,16,76,0.19,920,8,,,
PAN-03,7,NA,1,14,7,18,23,3,13,24,442,17,81,0.18,920,8,,,
PAN-03,7,NA,1,14,7,19,23,3,13,24,443,18,86,0.18,920,8,,,
PAN-03,7,NA,1,14,7,20,23,3,13,24,444,19,91,0.18,920,8,,,
PAN-03,7,NA,1,14,7,21,23,3,13,24,444,19,96,0.18,920,8,,,
PAN-03,7,NA,1,14,7,22,23,3,13,25,446,20,100,0.18,920,8,,,
PAN-03,7,NA,1,14,7,23,23,3,13,25,447,21,105,0.17,920,8,,,
PAN-03,7,NA,1,14,7,24,23,3,13,25,448,22,110,0.17,920,8,,,
PAN-03,7,NA,1,14,7,25,23,3,13,25,449,23,115,0.17,920,8,,,
PAN-03,7,NA,1,14,7,26,23,3,13,25,449,24,120,0.17,920,8,,,
PAN-03,7,NA,1,14,7,27,23,3,13,25,450,25,124,0.17,920,8,,,
PAN-03,8,NA,1,14,8,1,23,3,13,11,414,0,0,0,920,8,17.4,17.6,7
PAN-03,8,NA,1,14,8,2,23,3,13,11,413,0,4,0,920,8,,,
PAN-03,8,NA,1,14,8,3,23,3,13,12,414,0,9,0,920,8,,,
PAN-03,8,NA,1,14,8,4,23,3,13,12,414,0,14,0.02,920,8,,,
PAN-03,8,NA,1,14,8,5,23,3,13,12,415,1,19,0.05,920,8,,,
PAN-03,8,NA,1,14,8,6,23,3,13,12,416,2,24,0.07,920,8,,,
PAN-03,8,NA,1,14,8,7,23,3,13,12,416,2,28,0.07,920,8,,,
PAN-03,8,NA,1,14,8,8,23,3,13,12,417,3,33,0.08,920,8,,,
PAN-03,8,NA,1,14,8,9,23,3,13,13,417,4,38,0.09,920,8,,,
PAN-03,8,NA,1,14,8,10,23,3,13,13,418,4,43,0.09,920,8,,,
PAN-03,8,NA,1,14,8,11,23,3,13,13,418,5,48,0.09,920,8,,,
PAN-03,8,NA,1,14,8,12,23,3,13,13,419,6,52,0.09,920,8,,,
PAN-03,8,NA,1,14,8,13,23,3,13,13,419,6,57,0.09,920,8,,,
PAN-03,8,NA,1,14,8,14,23,3,13,13,420,7,62,0.09,920,8,,,
PAN-03,8,NA,1,14,8,15,23,3,13,13,420,7,67,0.09,920,8,,,
PAN-03,8,NA,1,14,8,16,23,3,13,14,422,8,72,0.1,920,8,,,
PAN-03,8,NA,1,14,8,17,23,3,13,14,423,9,76,0.1,920,8,,,
PAN-03,8,NA,1,14,8,18,23,3,13,14,423,10,81,0.1,920,8,,,
PAN-03,8,NA,1,14,8,19,23,3,13,14,424,10,86,0.1,920,8,,,
PAN-03,8,NA,1,14,8,20,23,3,13,14,424,11,91,0.11,920,8,,,
PAN-03,8,NA,1,14,8,21,23,3,13,14,425,12,96,0.11,919,8,,,
PAN-03,8,NA,1,14,8,22,23,3,13,14,425,12,100,0.11,920,8,,,
PAN-03,8,NA,1,14,8,23,23,3,13,15,426,13,105,0.11,920,8,,,
PAN-03,8,NA,1,14,8,24,23,3,13,15,426,13,110,0.11,920,8,,,
PAN-03,8,NA,1,14,8,25,23,3,13,15,427,14,115,0.11,920,8,,,
PAN-03,8,NA,1,14,8,26,23,3,13,15,427,15,120,0.1,920,8,,,
PAN-03,8,NA,1,14,8,27,23,3,13,15,427,15,124,0.1,920,8,,,
PAN-03,9,NA,1,14,9,1,23,3,13,2,412,0,0,0,920,8,17.5,17.6,7
PAN-03,9,NA,1,14,9,2,23,3,13,2,413,0,4,0,920,8,,,
PAN-03,9,NA,1,14,9,3,23,3,13,3,414,0,9,0,920,8,,,
PAN-03,9,NA,1,14,9,4,23,3,13,3,414,2,14,0.12,920,8,,,
PAN-03,9,NA,1,14,9,5,23,3,13,3,415,2,19,0.1,920,8,,,
PAN-03,9,NA,1,14,9,6,23,3,13,3,415,2,24,0.09,920,8,,,
PAN-03,9,NA,1,14,9,7,23,3,13,3,415,2,28,0.08,920,8,,,
PAN-03,9,NA,1,14,9,8,23,3,13,3,416,3,33,0.08,920,8,,,
PAN-03,9,NA,1,14,9,9,23,3,13,3,416,3,38,0.07,920,8,,,
PAN-03,9,NA,1,14,9,10,23,3,13,4,416,3,43,0.06,920,8,,,
PAN-03,9,NA,1,14,9,11,23,3,13,4,415,3,48,0.05,920,8,,,
PAN-03,9,NA,1,14,9,12,23,3,13,4,415,2,52,0.04,920,8,,,
PAN-03,9,NA,1,14,9,13,23,3,13,4,415,2,57,0.03,920,8,,,
PAN-03,9,NA,1,14,9,14,23,3,13,4,415,2,62,0.02,920,8,,,
PAN-03,9,NA,1,14,9,15,23,3,13,4,415,1,67,0.02,920,8,,,
PAN-03,9,NA,1,14,9,16,23,3,13,4,415,1,72,0.01,920,8,,,
PAN-03,9,NA,1,14,9,17,23,3,13,5,415,1,76,0.01,920,8,,,
PAN-03,9,NA,1,14,9,18,23,3,13,5,415,1,81,0.01,920,8,,,
PAN-03,9,NA,1,14,9,19,23,3,13,5,415,1,86,0.01,920,8,,,
PAN-03,9,NA,1,14,9,20,23,3,13,5,416,1,91,0.01,920,8,,,
PAN-03,9,NA,1,14,9,21,23,3,13,5,416,1,96,0.01,920,8,,,
PAN-03,9,NA,1,14,9,22,23,3,13,5,417,2,100,0.01,920,8,,,
PAN-03,9,NA,1,14,9,23,23,3,13,6,417,2,105,0.02,920,8,,,
PAN-03,9,NA,1,14,9,24,23,3,13,6,418,3,110,0.02,920,8,,,
PAN-03,9,NA,1,14,9,25,23,3,13,6,418,3,115,0.02,920,8,,,
PAN-03,9,NA,1,14,9,26,23,3,13,6,419,4,120,0.02,920,8,,,
PAN-03,9,NA,1,14,9,27,23,3,13,6,419,4,124,0.03,920,8,,,
PAN-03,10,NA,1,14,10,1,23,3,12,52,413,0,0,0,920,8,17.8,17.6,7
PAN-03,10,NA,1,14,10,2,23,3,12,52,411,0,4,0,920,8,,,
PAN-03,10,NA,1,14,10,3,23,3,12,52,412,0,9,0,920,8,,,
PAN-03,10,NA,1,14,10,4,23,3,12,53,413,0,14,0.05,920,8,,,
PAN-03,10,NA,1,14,10,5,23,3,12,53,414,2,19,0.1,920,8,,,
PAN-03,10,NA,1,14,10,6,23,3,12,53,415,3,24,0.12,920,8,,,
PAN-03,10,NA,1,14,10,7,23,3,12,53,416,4,28,0.12,920,8,,,
PAN-03,10,NA,1,14,10,8,23,3,12,53,417,5,33,0.13,920,8,,,
PAN-03,10,NA,1,14,10,9,23,3,12,53,418,6,38,0.14,920,8,,,
PAN-03,10,NA,1,14,10,10,23,3,12,54,419,7,43,0.14,920,8,,,
PAN-03,10,NA,1,14,10,11,23,3,12,54,420,8,48,0.15,920,8,,,
PAN-03,10,NA,1,14,10,12,23,3,12,54,421,9,52,0.15,920,8,,,
PAN-03,10,NA,1,14,10,13,23,3,12,54,422,10,57,0.15,920,8,,,
PAN-03,10,NA,1,14,10,14,23,3,12,54,422,11,62,0.15,920,8,,,
PAN-03,10,NA,1,14,10,15,23,3,12,54,423,12,67,0.16,920,8,,,
PAN-03,10,NA,1,14,10,16,23,3,12,54,424,13,72,0.16,920,8,,,
PAN-03,10,NA,1,14,10,17,23,3,12,55,425,14,76,0.16,920,8,,,
PAN-03,10,NA,1,14,10,18,23,3,12,55,426,15,81,0.16,920,8,,,
PAN-03,10,NA,1,14,10,19,23,3,12,55,426,15,86,0.16,920,8,,,
PAN-03,10,NA,1,14,10,20,23,3,12,55,427,16,91,0.16,920,8,,,
PAN-03,10,NA,1,14,10,21,23,3,12,55,428,17,96,0.15,920,8,,,
PAN-03,10,NA,1,14,10,22,23,3,12,55,429,18,100,0.15,919,8,,,
PAN-03,10,NA,1,14,10,23,23,3,12,55,429,18,105,0.15,920,8,,,
PAN-03,10,NA,1,14,10,24,23,3,12,56,430,19,110,0.15,920,8,,,
PAN-03,10,NA,1,14,10,25,23,3,12,56,431,20,115,0.15,920,8,,,
PAN-03,10,NA,1,14,10,26,23,3,12,56,432,21,120,0.15,920,8,,,
PAN-03,10,NA,1,14,10,27,23,3,12,56,432,21,124,0.15,920,8,,,
PAN-03,11,NA,1,14,11,1,23,3,12,44,409,0,0,0,920,8,17.6,17.8,7
PAN-03,11,NA,1,14,11,2,23,3,12,44,410,0,4,0,920,8,,,
PAN-03,11,NA,1,14,11,3,23,3,12,44,412,0,9,0,920,8,,,
PAN-03,11,NA,1,14,11,4,23,3,12,44,413,3,14,0.21,920,8,,,
PAN-03,11,NA,1,14,11,5,23,3,12,44,414,4,19,0.22,919,8,,,
PAN-03,11,NA,1,14,11,6,23,3,12,44,415,5,24,0.2,920,8,,,
PAN-03,11,NA,1,14,11,7,23,3,12,44,416,6,28,0.19,920,8,,,
PAN-03,11,NA,1,14,11,8,23,3,12,45,418,8,33,0.21,920,8,,,
PAN-03,11,NA,1,14,11,9,23,3,12,45,418,9,38,0.2,920,8,,,
PAN-03,11,NA,1,14,11,10,23,3,12,45,420,10,43,0.21,920,8,,,
PAN-03,11,NA,1,14,11,11,23,3,12,45,420,11,48,0.21,920,8,,,
PAN-03,11,NA,1,14,11,12,23,3,12,45,421,12,52,0.2,920,8,,,
PAN-03,11,NA,1,14,11,13,23,3,12,45,422,13,57,0.2,920,8,,,
PAN-03,11,NA,1,14,11,14,23,3,12,45,423,14,62,0.2,920,8,,,
PAN-03,11,NA,1,14,11,15,23,3,12,46,424,15,67,0.19,919,8,,,
PAN-03,11,NA,1,14,11,16,23,3,12,46,426,16,72,0.2,919,8,,,
PAN-03,11,NA,1,14,11,17,23,3,12,46,427,17,76,0.2,920,8,,,
PAN-03,11,NA,1,14,11,18,23,3,12,46,428,18,81,0.2,920,8,,,
PAN-03,11,NA,1,14,11,19,23,3,12,46,429,19,86,0.2,920,8,,,
PAN-03,11,NA,1,14,11,20,23,3,12,46,430,20,91,0.2,920,8,,,
PAN-03,11,NA,1,14,11,21,23,3,12,47,432,22,96,0.2,920,8,,,
PAN-03,11,NA,1,14,11,22,23,3,12,47,432,23,100,0.2,920,8,,,
PAN-03,11,NA,1,14,11,23,23,3,12,47,433,24,105,0.2,920,8,,,
PAN-03,11,NA,1,14,11,24,23,3,12,47,435,25,110,0.2,920,8,,,
PAN-03,11,NA,1,14,11,25,23,3,12,47,437,26,115,0.2,920,8,,,
PAN-03,11,NA,1,14,11,26,23,3,12,47,437,28,120,0.2,920,8,,,
PAN-03,11,NA,1,14,11,27,23,3,12,47,439,29,124,0.2,919,8,,,
PAN-03,12,NA,1,14,12,8,21,3,2,53,406,0,0,0,930,8,17.3,17.6,7
PAN-03,12,NA,1,14,12,9,21,3,2,53,406,0,4,0,930,8,,,
PAN-03,12,NA,1,14,12,10,21,3,2,53,407,0,9,0,930,8,,,
PAN-03,12,NA,1,14,12,11,21,3,2,53,407,1,14,0.07,930,8,,,
PAN-03,12,NA,1,14,12,12,21,3,2,53,408,1,19,0.07,930,8,,,
PAN-03,12,NA,1,14,12,13,21,3,2,53,408,2,24,0.08,930,8,,,
PAN-03,12,NA,1,14,12,14,21,3,2,53,408,2,28,0.08,930,8,,,
PAN-03,12,NA,1,14,12,15,21,3,2,53,409,2,33,0.07,930,8,,,
PAN-03,12,NA,1,14,12,16,21,3,2,53,409,3,38,0.07,930,8,,,
PAN-03,12,NA,1,14,12,17,21,3,2,53,410,3,43,0.07,930,8,,,
PAN-03,12,NA,1,14,12,18,21,3,2,53,410,4,48,0.07,930,8,,,
PAN-03,12,NA,1,14,12,19,21,3,2,54,410,4,52,0.07,930,8,,,
PAN-03,12,NA,1,14,12,20,21,3,2,54,411,4,57,0.07,930,8,,,
PAN-03,12,NA,1,14,12,21,21,3,2,54,411,5,62,0.07,930,8,,,
PAN-03,12,NA,1,14,12,22,21,3,2,54,412,5,67,0.07,930,8,,,
PAN-03,12,NA,1,14,12,23,21,3,2,54,412,5,72,0.07,930,8,,,
PAN-03,12,NA,1,14,12,24,21,3,2,54,412,6,76,0.07,930,8,,,
PAN-03,12,NA,1,14,12,25,21,3,2,54,412,6,81,0.07,930,8,,,
PAN-03,12,NA,1,14,12,26,21,3,2,54,413,6,86,0.07,930,8,,,
PAN-03,12,NA,1,14,12,27,21,3,2,54,413,7,91,0.07,930,8,,,
PAN-03,12,NA,1,14,12,28,21,3,2,54,414,7,96,0.07,930,8,,,
PAN-03,12,NA,1,14,12,29,21,3,2,54,414,8,100,0.07,930,8,,,
PAN-03,12,NA,1,14,12,30,21,3,2,54,414,8,105,0.07,930,8,,,
PAN-03,12,NA,1,14,12,31,21,3,2,54,415,8,110,0.07,930,8,,,
PAN-03,12,NA,1,14,12,32,21,3,2,55,415,9,115,0.07,930,8,,,
PAN-03,12,NA,1,14,12,33,21,3,2,55,416,9,120,0.07,930,8,,,
PAN-03,12,NA,1,14,12,34,21,3,2,55,416,10,124,0.07,930,8,,,
PAN-03,13,NA,1,14,13,1,23,3,12,22,417,0,0,0,920,8,17.3,17.3,7
PAN-03,13,NA,1,14,13,2,23,3,12,22,417,0,4,0,920,8,,,
PAN-03,13,NA,1,14,13,3,23,3,12,22,418,0,9,0,920,8,,,
PAN-03,13,NA,1,14,13,4,23,3,12,22,419,2,14,0.12,920,8,,,
PAN-03,13,NA,1,14,13,5,23,3,12,22,419,2,19,0.12,920,8,,,
PAN-03,13,NA,1,14,13,6,23,3,12,22,420,3,24,0.12,920,8,,,
PAN-03,13,NA,1,14,13,7,23,3,12,23,421,3,28,0.11,920,8,,,
PAN-03,13,NA,1,14,13,8,23,3,12,23,422,4,33,0.12,920,8,,,
PAN-03,13,NA,1,14,13,9,23,3,12,23,422,5,38,0.12,920,8,,,
PAN-03,13,NA,1,14,13,10,23,3,12,23,423,6,43,0.12,920,8,,,
PAN-03,13,NA,1,14,13,11,23,3,12,23,424,6,48,0.12,920,8,,,
PAN-03,13,NA,1,14,13,12,23,3,12,23,424,7,52,0.12,920,8,,,
PAN-03,13,NA,1,14,13,13,23,3,12,23,425,8,57,0.12,920,8,,,
PAN-03,13,NA,1,14,13,14,23,3,12,24,426,8,62,0.12,920,8,,,
PAN-03,13,NA,1,14,13,15,23,3,12,24,426,9,67,0.12,920,8,,,
PAN-03,13,NA,1,14,13,16,23,3,12,24,427,10,72,0.12,920,8,,,
PAN-03,13,NA,1,14,13,17,23,3,12,24,428,10,76,0.12,920,8,,,
PAN-03,13,NA,1,14,13,18,23,3,12,24,428,11,81,0.12,920,8,,,
PAN-03,13,NA,1,14,13,19,23,3,12,24,429,11,86,0.12,920,8,,,
PAN-03,13,NA,1,14,13,20,23,3,12,25,429,12,91,0.12,920,8,,,
PAN-03,13,NA,1,14,13,21,23,3,12,25,430,13,96,0.11,920,8,,,
PAN-03,13,NA,1,14,13,22,23,3,12,25,430,13,100,0.11,920,8,,,
PAN-03,13,NA,1,14,13,23,23,3,12,25,431,14,105,0.11,920,8,,,
PAN-03,13,NA,1,14,13,24,23,3,12,25,431,14,110,0.11,920,8,,,
PAN-03,13,NA,1,14,13,25,23,3,12,25,432,15,115,0.11,920,8,,,
PAN-03,13,NA,1,14,13,26,23,3,12,25,432,15,120,0.11,920,8,,,
PAN-03,13,NA,1,14,13,27,23,3,12,26,433,16,124,0.11,920,8,,,
PAN-03,14,NA,1,14,14,1,23,3,12,12,417,0,0,0,920,8,17.3,17.4,7
PAN-03,14,NA,1,14,14,2,23,3,12,12,418,0,4,0,921,8,,,
PAN-03,14,NA,1,14,14,3,23,3,12,13,420,0,9,0,920,8,,,
PAN-03,14,NA,1,14,14,4,23,3,12,13,422,5,14,0.33,920,8,,,
PAN-03,14,NA,1,14,14,5,23,3,12,13,425,7,19,0.35,920,8,,,
PAN-03,14,NA,1,14,14,6,23,3,12,13,426,9,24,0.35,920,8,,,
PAN-03,14,NA,1,14,14,7,23,3,12,13,429,11,28,0.35,920,8,,,
PAN-03,14,NA,1,14,14,8,23,3,12,13,431,14,33,0.36,920,8,,,
PAN-03,14,NA,1,14,14,9,23,3,12,14,433,16,38,0.36,920,8,,,
PAN-03,14,NA,1,14,14,10,23,3,12,14,435,18,43,0.36,920,8,,,
PAN-03,14,NA,1,14,14,11,23,3,12,14,437,20,48,0.36,920,8,,,
PAN-03,14,NA,1,14,14,12,23,3,12,14,439,22,52,0.36,920,8,,,
PAN-03,14,NA,1,14,14,13,23,3,12,14,441,24,57,0.37,921,8,,,
PAN-03,14,NA,1,14,14,14,23,3,12,14,443,26,62,0.36,920,8,,,
PAN-03,14,NA,1,14,14,15,23,3,12,14,445,28,67,0.36,920,8,,,
PAN-03,14,NA,1,14,14,16,23,3,12,15,447,30,72,0.36,920,8,,,
PAN-03,14,NA,1,14,14,17,23,3,12,15,449,32,76,0.36,921,8,,,
PAN-03,14,NA,1,14,14,18,23,3,12,15,451,34,81,0.36,920,8,,,
PAN-03,14,NA,1,14,14,19,23,3,12,15,453,36,86,0.36,921,8,,,
PAN-03,14,NA,1,14,14,20,23,3,12,15,455,38,91,0.36,921,8,,,
PAN-03,14,NA,1,14,14,21,23,3,12,15,457,40,96,0.36,920,8,,,
PAN-03,14,NA,1,14,14,22,23,3,12,15,458,42,100,0.36,920,8,,,
PAN-03,14,NA,1,14,14,23,23,3,12,16,460,44,105,0.36,920,8,,,
PAN-03,14,NA,1,14,14,24,23,3,12,16,463,46,110,0.36,920,8,,,
PAN-03,14,NA,1,14,14,25,23,3,12,16,464,47,115,0.36,920,8,,,
PAN-03,14,NA,1,14,14,26,23,3,12,16,466,49,120,0.36,920,8,,,
PAN-03,14,NA,1,14,14,27,23,3,12,16,468,51,124,0.36,920,8,,,
PAN-03,15,NA,1,14,15,1,23,3,12,5,423,0,0,0,921,8,17.3,17.9,7
PAN-03,15,NA,1,14,15,2,23,3,12,5,425,0,4,0,921,8,,,
PAN-03,15,NA,1,14,15,3,23,3,12,5,428,0,9,0,921,8,,,
PAN-03,15,NA,1,14,15,4,23,3,12,5,430,6,14,0.42,921,8,,,
PAN-03,15,NA,1,14,15,5,23,3,12,6,432,9,19,0.43,921,8,,,
PAN-03,15,NA,1,14,15,6,23,3,12,6,435,11,24,0.43,921,8,,,
PAN-03,15,NA,1,14,15,7,23,3,12,6,437,14,28,0.43,921,8,,,
PAN-03,15,NA,1,14,15,8,23,3,12,6,439,16,33,0.43,921,8,,,
PAN-03,15,NA,1,14,15,9,23,3,12,6,442,18,38,0.43,921,8,,,
PAN-03,15,NA,1,14,15,10,23,3,12,6,444,21,43,0.42,921,8,,,
PAN-03,15,NA,1,14,15,11,23,3,12,6,446,23,48,0.42,921,8,,,
PAN-03,15,NA,1,14,15,12,23,3,12,7,448,25,52,0.42,921,8,,,
PAN-03,15,NA,1,14,15,13,23,3,12,7,451,27,57,0.42,921,8,,,
PAN-03,15,NA,1,14,15,14,23,3,12,7,453,30,62,0.42,921,8,,,
PAN-03,15,NA,1,14,15,15,23,3,12,7,455,32,67,0.42,921,8,,,
PAN-03,15,NA,1,14,15,16,23,3,12,7,457,34,72,0.42,921,8,,,
PAN-03,15,NA,1,14,15,17,23,3,12,7,460,36,76,0.42,921,8,,,
PAN-03,15,NA,1,14,15,18,23,3,12,8,462,39,81,0.42,921,8,,,
PAN-03,15,NA,1,14,15,19,23,3,12,8,465,41,86,0.42,921,8,,,
PAN-03,15,NA,1,14,15,20,23,3,12,8,467,43,91,0.42,921,8,,,
PAN-03,15,NA,1,14,15,21,23,3,12,8,469,46,96,0.42,921,8,,,
PAN-03,15,NA,1,14,15,22,23,3,12,8,472,48,100,0.42,921,8,,,
PAN-03,15,NA,1,14,15,23,23,3,12,8,474,50,105,0.42,921,8,,,
PAN-03,16,NA,1,14,16,1,23,3,11,57,418,0,0,0,921,8,17.3,17.3,7
PAN-03,16,NA,1,14,16,2,23,3,11,57,418,0,4,0,920,8,,,
PAN-03,16,NA,1,14,16,3,23,3,11,57,420,0,9,0,921,8,,,
PAN-03,16,NA,1,14,16,4,23,3,11,57,420,2,14,0.16,921,8,,,
PAN-03,16,NA,1,14,16,5,23,3,11,57,421,3,19,0.16,921,8,,,
PAN-03,16,NA,1,14,16,6,23,3,11,57,422,4,24,0.15,921,8,,,
PAN-03,16,NA,1,14,16,7,23,3,11,58,423,5,28,0.16,921,8,,,
PAN-03,16,NA,1,14,16,8,23,3,11,58,423,5,33,0.15,921,8,,,
PAN-03,16,NA,1,14,16,9,23,3,11,58,424,6,38,0.15,921,8,,,
PAN-03,16,NA,1,14,16,10,23,3,11,58,426,7,43,0.15,921,8,,,
PAN-03,16,NA,1,14,16,11,23,3,11,58,426,8,48,0.15,921,8,,,
PAN-03,16,NA,1,14,16,12,23,3,11,58,427,9,52,0.15,921,8,,,
PAN-03,16,NA,1,14,16,13,23,3,11,58,428,10,57,0.15,921,8,,,
PAN-03,16,NA,1,14,16,14,23,3,11,59,428,10,62,0.15,921,8,,,
PAN-03,16,NA,1,14,16,15,23,3,11,59,429,11,67,0.15,921,8,,,
PAN-03,16,NA,1,14,16,16,23,3,11,59,430,12,72,0.15,921,8,,,
PAN-03,16,NA,1,14,16,17,23,3,11,59,432,13,76,0.15,921,8,,,
PAN-03,16,NA,1,14,16,18,23,3,11,59,432,14,81,0.15,921,8,,,
PAN-03,16,NA,1,14,16,19,23,3,11,59,433,15,86,0.15,921,8,,,
PAN-03,16,NA,1,14,16,20,23,3,12,0,434,16,91,0.15,921,8,,,
PAN-03,16,NA,1,14,16,21,23,3,12,0,435,16,96,0.15,920,8,,,
PAN-03,16,NA,1,14,16,22,23,3,12,0,435,17,100,0.15,921,8,,,
PAN-03,16,NA,1,14,16,23,23,3,12,0,436,18,105,0.15,921,8,,,
PAN-03,16,NA,1,14,16,24,23,3,12,0,437,19,110,0.15,920,8,,,
PAN-03,16,NA,1,14,16,25,23,3,12,0,438,20,115,0.15,921,8,,,
PAN-03,16,NA,1,14,16,26,23,3,12,0,438,20,120,0.15,921,8,,,
PAN-03,16,NA,1,14,16,27,23,3,12,1,439,21,124,0.15,921,8,,,
PAN-03,17,NA,1,14,17,1,23,3,11,49,417,0,0,0,920,8,17.1,17.3,7
PAN-03,17,NA,1,14,17,2,23,3,11,49,419,0,4,0,920,8,,,
PAN-03,17,NA,1,14,17,3,23,3,11,49,420,0,9,0,920,8,,,
PAN-03,17,NA,1,14,17,4,23,3,11,49,420,3,14,0.18,920,8,,,
PAN-03,17,NA,1,14,17,5,23,3,11,49,421,3,19,0.17,921,8,,,
PAN-03,17,NA,1,14,17,6,23,3,11,50,422,4,24,0.17,920,8,,,
PAN-03,17,NA,1,14,17,7,23,3,11,50,423,5,28,0.17,920,8,,,
PAN-03,17,NA,1,14,17,8,23,3,11,50,424,6,33,0.16,920,8,,,
PAN-03,17,NA,1,14,17,9,23,3,11,50,424,7,38,0.16,920,8,,,
PAN-03,17,NA,1,14,17,10,23,3,11,50,426,8,43,0.16,921,8,,,
PAN-03,17,NA,1,14,17,11,23,3,11,50,427,9,48,0.16,920,8,,,
PAN-03,17,NA,1,14,17,12,23,3,11,50,428,9,52,0.16,920,8,,,
PAN-03,17,NA,1,14,17,13,23,3,11,51,428,10,57,0.16,920,8,,,
PAN-03,17,NA,1,14,17,14,23,3,11,51,429,11,62,0.16,920,8,,,
PAN-03,17,NA,1,14,17,15,23,3,11,51,430,12,67,0.16,920,8,,,
PAN-03,17,NA,1,14,17,16,23,3,11,51,431,13,72,0.16,920,8,,,
PAN-03,17,NA,1,14,17,17,23,3,11,51,432,14,76,0.16,920,8,,,
PAN-03,17,NA,1,14,17,18,23,3,11,51,433,15,81,0.16,920,8,,,
PAN-03,17,NA,1,14,17,19,23,3,11,51,434,15,86,0.16,920,8,,,
PAN-03,17,NA,1,14,17,20,23,3,11,52,435,16,91,0.16,920,8,,,
PAN-03,17,NA,1,14,17,21,23,3,11,52,436,17,96,0.16,920,8,,,
PAN-03,17,NA,1,14,17,22,23,3,11,52,436,18,100,0.16,920,8,,,
PAN-03,17,NA,1,14,17,23,23,3,11,52,437,19,105,0.16,920,8,,,
PAN-03,17,NA,1,14,17,24,23,3,11,52,438,20,110,0.16,920,8,,,
PAN-03,17,NA,1,14,17,25,23,3,11,52,439,21,115,0.16,920,8,,,
PAN-03,17,NA,1,14,17,26,23,3,11,53,440,22,120,0.16,920,8,,,
PAN-03,17,NA,1,14,17,27,23,3,11,53,441,23,124,0.16,920,8,,,
PAN-03,18,NA,1,14,18,1,23,3,11,40,418,0,0,0,920,8,17,17.2,7
PAN-03,18,NA,1,14,18,2,23,3,11,41,420,0,4,0,921,8,,,
PAN-03,18,NA,1,14,18,3,23,3,11,41,423,0,9,0,921,8,,,
PAN-03,18,NA,1,14,18,4,23,3,11,41,426,7,14,0.44,921,8,,,
PAN-03,18,NA,1,14,18,5,23,3,11,41,428,9,19,0.44,921,8,,,
PAN-03,18,NA,1,14,18,6,23,3,11,41,431,12,24,0.46,921,8,,,
PAN-03,18,NA,1,14,18,7,23,3,11,41,432,14,28,0.45,920,8,,,
PAN-03,18,NA,1,14,18,8,23,3,11,41,435,16,33,0.44,921,8,,,
PAN-03,18,NA,1,14,18,9,23,3,11,42,437,19,38,0.43,921,8,,,
PAN-03,18,NA,1,14,18,10,23,3,11,42,439,21,43,0.43,921,8,,,
PAN-03,18,NA,1,14,18,11,23,3,11,42,441,23,48,0.42,921,8,,,
PAN-03,18,NA,1,14,18,12,23,3,11,42,445,25,52,0.42,921,8,,,
PAN-03,18,NA,1,14,18,13,23,3,11,42,447,28,57,0.43,921,8,,,
PAN-03,18,NA,1,14,18,14,23,3,11,42,449,30,62,0.43,921,8,,,
PAN-03,18,NA,1,14,18,15,23,3,11,43,451,33,67,0.43,920,8,,,
PAN-03,18,NA,1,14,18,16,23,3,11,43,453,35,72,0.42,920,8,,,
PAN-03,18,NA,1,14,18,17,23,3,11,43,455,37,76,0.42,921,8,,,
PAN-03,18,NA,1,14,18,18,23,3,11,43,457,39,81,0.42,921,8,,,
PAN-03,18,NA,1,14,18,19,23,3,11,43,460,41,86,0.42,920,8,,,
PAN-03,18,NA,1,14,18,20,23,3,11,43,461,43,91,0.41,921,8,,,
PAN-03,18,NA,1,14,18,21,23,3,11,43,464,45,96,0.41,920,8,,,
PAN-03,18,NA,1,14,18,22,23,3,11,44,466,47,100,0.41,920,8,,,
PAN-03,18,NA,1,14,18,23,23,3,11,44,468,49,105,0.41,920,8,,,
PAN-03,18,NA,1,14,18,24,23,3,11,44,470,51,110,0.41,920,8,,,
PAN-03,19,NA,1,14,19,1,23,3,11,33,416,0,0,0,921,8,16.8,17.6,7
PAN-03,19,NA,1,14,19,2,23,3,11,33,416,0,4,0,920,8,,,
PAN-03,19,NA,1,14,19,3,23,3,11,34,418,0,9,0,921,8,,,
PAN-03,19,NA,1,14,19,4,23,3,11,34,419,3,14,0.19,921,8,,,
