"","plot_code","sub_plot","tree_tag","year","month","day","pom_height","dbh_first_year","dbh_first_year_cm","dendrometer_reading_mm","comments","forma_tronco","igual_DAP","apertura","X","X_1","X_2","X_3","X_4","density","height_m","dbh","cenyear","cenmonth","cenday"
"1329","ESP-01",14,359,2011,4,29,NA,NA,14,"7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,14.3,2006,7,4
"1330","ESP-01",14,359,2011,7,11,NA,NA,14,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,14.3,2006,7,4
"1331","ESP-01",14,359,2011,10,25,NA,NA,14,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,14.3,2006,7,4
"1332","ESP-01",14,359,2012,5,2,NA,NA,14,"10.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,14.3,2006,7,4
"1333","ESP-01",14,365,2009,8,19,NA,NA,10.2,"3.1",NA,"e","diferente",NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1334","ESP-01",14,365,2009,11,25,NA,NA,10.2,"4.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1335","ESP-01",14,365,2010,1,26,NA,NA,10.2,"6.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1336","ESP-01",14,365,2010,5,1,NA,NA,10.2,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1337","ESP-01",14,365,2010,7,21,NA,NA,10.2,"11.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1338","ESP-01",14,365,2010,7,21,NA,NA,10.2,"11.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1339","ESP-01",14,365,2010,10,13,NA,NA,10.2,"15.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1340","ESP-01",14,365,2011,1,31,NA,NA,10.2,"19.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1341","ESP-01",14,365,2011,4,29,NA,NA,10.2,"24.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1342","ESP-01",14,365,2011,7,11,NA,NA,10.2,"24.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1343","ESP-01",14,365,2011,10,25,NA,NA,10.2,"28.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1344","ESP-01",14,365,2012,5,2,NA,NA,10.2,"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,9.5,10.8,2006,7,4
"1345","ESP-01",14,366,2009,8,19,NA,NA,17.8,"0",NA,"e","diferente","1.2",NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1346","ESP-01",14,366,2009,11,25,NA,NA,17.8,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1347","ESP-01",14,366,2010,1,26,NA,NA,17.8,"4.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1348","ESP-01",14,366,2010,5,1,NA,NA,17.8,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1349","ESP-01",14,366,2010,7,21,NA,NA,17.8,"8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1350","ESP-01",14,366,2010,7,21,NA,NA,17.8,"8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1351","ESP-01",14,366,2010,10,13,NA,NA,17.8,"10.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1352","ESP-01",14,366,2011,1,31,NA,NA,17.8,"14.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1353","ESP-01",14,366,2011,4,29,NA,NA,17.8,"16.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1354","ESP-01",14,366,2011,7,11,NA,NA,17.8,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1355","ESP-01",14,366,2011,10,25,NA,NA,17.8,"24.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1356","ESP-01",14,366,2012,5,2,NA,NA,17.8,"29.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,8,17.3,2006,7,4
"1357","ESP-01",14,367,2009,8,19,NA,NA,16.3,"0","Arbol muerto",NA,NA,"muerto",NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1358","ESP-01",14,367,2009,11,25,NA,NA,16.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1359","ESP-01",14,367,2010,1,26,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1360","ESP-01",14,367,2010,5,1,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1361","ESP-01",14,367,2010,7,21,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1362","ESP-01",14,367,2010,7,21,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1363","ESP-01",14,367,2010,10,13,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1364","ESP-01",14,367,2011,1,31,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1365","ESP-01",14,367,2011,4,29,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1366","ESP-01",14,367,2011,7,11,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1367","ESP-01",14,367,2011,10,25,NA,NA,16.3,NA,"muerto",NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1368","ESP-01",14,367,2012,5,2,NA,NA,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,16.8,2006,7,4
"1369","ESP-01",14,370,2009,8,19,NA,NA,11.3,"0",NA,"e","igual",NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1370","ESP-01",14,370,2009,11,25,NA,NA,11.3,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1371","ESP-01",14,370,2010,1,26,NA,NA,11.3,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1372","ESP-01",14,370,2010,5,1,NA,NA,11.3,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1373","ESP-01",14,370,2010,7,21,NA,NA,11.3,"2.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1374","ESP-01",14,370,2010,7,21,NA,NA,11.3,"2.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1375","ESP-01",14,370,2010,10,13,NA,NA,11.3,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1376","ESP-01",14,370,2011,1,31,NA,NA,11.3,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1377","ESP-01",14,370,2011,4,29,NA,NA,11.3,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1378","ESP-01",14,370,2011,7,11,NA,NA,11.3,"2.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1379","ESP-01",14,370,2011,10,25,NA,NA,11.3,"3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1380","ESP-01",14,370,2012,5,2,NA,NA,11.3,"4.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,11,11.4,2006,7,4
"1381","ESP-01",14,371,2009,8,19,NA,NA,22.2,"-0.6",NA,"i","igual",NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1382","ESP-01",14,371,2009,11,25,NA,NA,22.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1383","ESP-01",14,371,2010,1,26,NA,NA,22.2,"-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1384","ESP-01",14,371,2010,5,1,NA,NA,22.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1385","ESP-01",14,371,2010,7,21,NA,NA,22.2,"-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1386","ESP-01",14,371,2010,7,21,NA,NA,22.2,"-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1387","ESP-01",14,371,2010,10,13,NA,NA,22.2,"-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1388","ESP-01",14,371,2011,1,31,NA,NA,22.2,"-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1389","ESP-01",14,371,2011,4,29,NA,NA,22.2,"-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1390","ESP-01",14,371,2011,7,11,NA,NA,22.2,"-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1391","ESP-01",14,371,2011,10,25,NA,NA,22.2,"-0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1392","ESP-01",14,371,2012,5,2,NA,NA,22.2,"-0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,22.2,2006,7,4
"1393","ESP-01",15,380,2009,8,19,NA,NA,15.5,"0",NA,"e","igual",NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1394","ESP-01",15,380,2009,11,25,NA,NA,15.5,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1395","ESP-01",15,380,2010,1,26,NA,NA,15.5,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1396","ESP-01",15,380,2010,5,1,NA,NA,15.5,"5.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1397","ESP-01",15,380,2010,7,21,NA,NA,15.5,"7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1398","ESP-01",15,380,2010,7,21,NA,NA,15.5,"7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1399","ESP-01",15,380,2010,10,13,NA,NA,15.5,"10.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1400","ESP-01",15,380,2011,1,31,NA,NA,15.5,"15.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1401","ESP-01",15,380,2011,4,29,NA,NA,15.5,"16.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1402","ESP-01",15,380,2011,7,11,NA,NA,15.5,"17.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1403","ESP-01",15,380,2011,10,25,NA,NA,15.5,"21.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1404","ESP-01",15,380,2012,5,2,NA,NA,15.5,"25.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,8.5,14.6,2006,7,4
"1405","ESP-01",15,381,2009,8,19,NA,NA,20,"0",NA,"e","igual",NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1406","ESP-01",15,381,2009,11,25,NA,NA,20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1407","ESP-01",15,381,2010,1,26,NA,NA,20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1408","ESP-01",15,381,2010,5,1,NA,NA,20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1409","ESP-01",15,381,2010,7,21,NA,NA,20,"-0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1410","ESP-01",15,381,2010,7,21,NA,NA,20,"-0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1411","ESP-01",15,381,2010,10,13,NA,NA,20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1412","ESP-01",15,381,2011,1,31,NA,NA,20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1413","ESP-01",15,381,2011,4,29,NA,NA,20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1414","ESP-01",15,381,2011,7,11,NA,NA,20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1415","ESP-01",15,381,2011,10,25,NA,NA,20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1416","ESP-01",15,381,2012,5,2,NA,NA,20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,34.2,2006,7,4
"1417","ESP-01",15,382,2009,8,19,NA,NA,14.3,"0",NA,"t","diferente",NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1418","ESP-01",15,382,2009,11,25,NA,NA,14.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1419","ESP-01",15,382,2010,1,26,NA,NA,14.3,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1420","ESP-01",15,382,2010,5,1,NA,NA,14.3,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1421","ESP-01",15,382,2010,7,21,NA,NA,14.3,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1422","ESP-01",15,382,2010,7,21,NA,NA,14.3,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1423","ESP-01",15,382,2010,10,13,NA,NA,14.3,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1424","ESP-01",15,382,2011,1,31,NA,NA,14.3,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1425","ESP-01",15,382,2011,4,29,NA,NA,14.3,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1426","ESP-01",15,382,2011,7,11,NA,NA,14.3,"3.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1427","ESP-01",15,382,2011,10,25,NA,NA,14.3,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1428","ESP-01",15,382,2012,5,2,NA,NA,14.3,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,8.5,14.1,2006,7,4
"1429","ESP-01",15,383,2009,8,19,NA,NA,12.9,"0",NA,"e","igual",NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1430","ESP-01",15,383,2009,11,25,NA,NA,12.9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1431","ESP-01",15,383,2010,1,26,NA,NA,12.9,"-0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1432","ESP-01",15,383,2010,5,1,NA,NA,12.9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1433","ESP-01",15,383,2010,7,21,NA,NA,12.9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1434","ESP-01",15,383,2010,7,21,NA,NA,12.9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1435","ESP-01",15,383,2010,10,13,NA,NA,12.9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1436","ESP-01",15,383,2011,1,31,NA,NA,12.9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1437","ESP-01",15,383,2011,4,29,NA,NA,12.9,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1438","ESP-01",15,383,2011,7,11,NA,NA,12.9,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1439","ESP-01",15,383,2011,10,25,NA,NA,12.9,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1440","ESP-01",15,383,2012,5,2,NA,NA,12.9,"2.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594,8,12.9,2006,7,4
"1441","ESP-01",15,384,2009,8,19,NA,NA,24.2,"1",NA,"o","diferente",NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1442","ESP-01",15,384,2009,11,25,NA,NA,24.2,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1443","ESP-01",15,384,2010,1,26,NA,NA,24.2,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1444","ESP-01",15,384,2010,5,1,NA,NA,24.2,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1445","ESP-01",15,384,2010,7,21,NA,NA,24.2,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1446","ESP-01",15,384,2010,7,21,NA,NA,24.2,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1447","ESP-01",15,384,2010,10,13,NA,NA,24.2,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1448","ESP-01",15,384,2011,1,31,NA,NA,24.2,"4.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1449","ESP-01",15,384,2011,4,29,NA,NA,24.2,"4.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1450","ESP-01",15,384,2011,7,11,NA,NA,24.2,"4.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1451","ESP-01",15,384,2011,10,25,NA,NA,24.2,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1452","ESP-01",15,384,2012,5,2,NA,NA,24.2,"7.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,24.2,2006,7,4
"1453","ESP-01",15,390,2009,8,19,NA,NA,14.3,"1",NA,"o","igual",NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1454","ESP-01",15,390,2009,11,25,NA,NA,14.3,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1455","ESP-01",15,390,2010,1,26,NA,NA,14.3,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1456","ESP-01",15,390,2010,5,1,NA,NA,14.3,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1457","ESP-01",15,390,2010,7,21,NA,NA,14.3,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1458","ESP-01",15,390,2010,7,21,NA,NA,14.3,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1459","ESP-01",15,390,2010,10,13,NA,NA,14.3,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1460","ESP-01",15,390,2011,1,31,NA,NA,14.3,"3.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1461","ESP-01",15,390,2011,4,29,NA,NA,14.3,"3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1462","ESP-01",15,390,2011,7,11,NA,NA,14.3,"3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1463","ESP-01",15,390,2011,10,25,NA,NA,14.3,"3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1464","ESP-01",15,390,2012,5,2,NA,NA,14.3,"3.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,10,14,2006,7,4
"1465","ESP-01",15,392,2009,8,19,NA,NA,12,"0",NA,"e","igual",NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1466","ESP-01",15,392,2009,11,25,NA,NA,12,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1467","ESP-01",15,392,2010,1,26,NA,NA,12,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1468","ESP-01",15,392,2010,5,1,NA,NA,12,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1469","ESP-01",15,392,2010,7,21,NA,NA,12,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1470","ESP-01",15,392,2010,7,21,NA,NA,12,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1471","ESP-01",15,392,2010,10,13,NA,NA,12,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1472","ESP-01",15,392,2011,1,31,NA,NA,12,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1473","ESP-01",15,392,2011,4,29,NA,NA,12,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1474","ESP-01",15,392,2011,7,11,NA,NA,12,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1475","ESP-01",15,392,2011,10,25,NA,NA,12,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1476","ESP-01",15,392,2012,5,2,NA,NA,12,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10,11.5,2006,7,4
"1477","ESP-01",16,404,2009,8,19,NA,NA,19.5,"-1",NA,"e","igual","apert rasgada",NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1478","ESP-01",16,404,2009,11,25,NA,NA,19.5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1479","ESP-01",16,404,2010,1,26,NA,NA,19.5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1480","ESP-01",16,404,2010,5,1,NA,NA,19.5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1481","ESP-01",16,404,2010,7,21,NA,NA,19.5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1482","ESP-01",16,404,2010,7,21,NA,NA,19.5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1483","ESP-01",16,404,2010,10,13,NA,NA,19.5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1484","ESP-01",16,404,2011,1,31,NA,NA,19.5,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1485","ESP-01",16,404,2011,4,29,NA,NA,19.5,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1486","ESP-01",16,404,2011,7,11,NA,NA,19.5,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1487","ESP-01",16,404,2011,10,25,NA,NA,19.5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1488","ESP-01",16,404,2012,5,2,NA,NA,19.5,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11,19.7,2006,7,4
"1489","ESP-01",16,407,2009,8,19,NA,NA,13.9,"0.5",NA,"e","igual","1.3",NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1490","ESP-01",16,407,2009,11,25,NA,NA,13.9,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1491","ESP-01",16,407,2010,1,26,NA,NA,13.9,"3.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1492","ESP-01",16,407,2010,5,1,NA,NA,13.9,"5.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1493","ESP-01",16,407,2010,7,21,NA,NA,13.9,"6.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1494","ESP-01",16,407,2010,7,21,NA,NA,13.9,"6.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1495","ESP-01",16,407,2010,10,13,NA,NA,13.9,"8.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1496","ESP-01",16,407,2011,1,31,NA,NA,13.9,"12.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1497","ESP-01",16,407,2011,4,29,NA,NA,13.9,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1498","ESP-01",16,407,2011,7,11,NA,NA,13.9,"14.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1499","ESP-01",16,407,2011,10,25,NA,NA,13.9,"16.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1500","ESP-01",16,407,2012,5,2,NA,NA,13.9,"18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,11.5,13.9,2006,7,4
"1501","ESP-01",16,415,2009,8,19,NA,NA,16.6,"0",NA,"e","diferente",NA,NA,NA,NA,NA,NA,0.74977,12,16.7,2006,7,4
