Time ,Day,Month,Year,Light,Windspeed,Windvane,Rainfall,Temp,RH,
22:30:00,21,1,2014,0,0.083,130,0,21.99,96.126,
23:00:00,21,1,2014,0,0.125,130,0,21.82,96.042,
23:30:00,21,1,2014,0,0.167,300,0,21.61,97.61,
0:00:00,22,1,2014,0,0,300,0,21.26,98.663,
0:30:00,22,1,2014,0,0.251,120,0,20.87,99.2,
1:00:00,22,1,2014,0,0.376,20,0,20.87,99.021,
1:30:00,22,1,2014,-0.23,0.125,95,0,21.05,98.2,
2:00:00,22,1,2014,-0.23,0,125,0,21.1,98.621,
2:30:00,22,1,2014,-0.23,0.418,140,0,20.87,99.189,
3:00:00,22,1,2014,-0.23,0.586,120,0,20.72,97.894,
3:30:00,22,1,2014,0,0.586,300,0,20.93,98.042,
4:00:00,22,1,2014,0,0.502,175,0,20.89,98.747,
4:30:00,22,1,2014,0,0.209,300,0,20.83,98.578,
5:00:00,22,1,2014,-0.23,0.293,105,0,20.88,97.842,
5:30:00,22,1,2014,-0.23,0.376,295,0,20.77,98.389,
6:00:00,22,1,2014,3.04,0.293,310,0,20.67,99.442,
6:30:00,22,1,2014,19.41,0.125,300,0,20.68,100.136,
7:00:00,22,1,2014,29.94,0.125,305,0,21,99.8,
7:30:00,22,1,2014,24.8,0.125,140,0,21.22,99.989,
8:00:00,22,1,2014,48.66,0.167,145,0.2,21.21,99.768,
8:30:00,22,1,2014,37.2,0.041,145,0.81,21.5,100.157,
9:00:00,22,1,2014,35.56,0.083,150,0.4,21.33,99.968,
9:30:00,22,1,2014,21.52,0,150,0.81,21.46,100.178,
10:00:00,22,1,2014,22.92,0.209,135,0.2,21.37,100.178,
10:30:00,22,1,2014,22.22,0.627,150,0,21.16,100.189,
11:00:00,22,1,2014,24.56,0.46,130,0.6,21.17,100.178,
11:30:00,22,1,2014,65.51,0.627,10,0.4,21.22,100.178,
12:00:00,22,1,2014,103.41,0.46,130,0.2,21.46,100.052,
12:30:00,22,1,2014,153.25,0.711,150,0,21.89,99.431,
13:00:00,22,1,2014,209.4,0.879,115,0,22.16,98.821,
13:30:00,22,1,2014,296.67,0.502,65,0,22.67,98.61,
14:00:00,22,1,2014,431.91,0.418,75,0,23.64,95.031,
14:30:00,22,1,2014,513.1,0.418,70,0,24.11,92.81,
15:00:00,22,1,2014,627.51,0.837,70,0,24.44,88.442,
15:30:00,22,1,2014,279.59,0.586,115,0,24.24,86.852,
16:00:00,22,1,2014,124.23,0.209,80,0,24,90.968,
16:30:00,22,1,2014,112.3,0.293,65,0,23.62,92.442,
17:00:00,22,1,2014,134.06,0.334,50,0,24.22,90.894,
17:30:00,22,1,2014,59.19,0,25,0,24.19,93.368,
18:00:00,22,1,2014,47.73,0,25,0,23.71,92.884,
18:30:00,22,1,2014,6.31,0,25,0,23.08,94.978,
19:00:00,22,1,2014,-0.23,0.041,15,0,22.2,97.694,
19:30:00,22,1,2014,0,0.879,35,0,21.96,93.757,
20:00:00,22,1,2014,0,0,40,0,21.9,96.252,
20:30:00,22,1,2014,-0.23,0.46,35,0,21.4,99.41,
21:00:00,22,1,2014,0,0.376,115,0,21.13,98.515,
21:30:00,22,1,2014,0,0.041,295,0,21.14,98.042,
22:00:00,22,1,2014,0,0.083,125,0,20.95,100.094,
22:30:00,22,1,2014,-0.23,0.083,120,0,20.83,100.168,
23:00:00,22,1,2014,-0.23,0.083,130,0,20.7,100.168,
23:30:00,22,1,2014,0,0,305,0,20.7,100.168,
0:00:00,23,1,2014,-0.23,0,305,0,20.71,100.178,
0:30:00,23,1,2014,0,0.083,150,0.4,20.55,100.168,
1:00:00,23,1,2014,0,0.334,155,0.2,20.37,100.168,
1:30:00,23,1,2014,-0.23,0.753,310,0,20.27,100.168,
2:00:00,23,1,2014,0,1.59,325,0,20.23,100.168,
2:30:00,23,1,2014,-0.23,1.506,5,0,20.06,100.157,
3:00:00,23,1,2014,0,1.255,30,0,20.09,100.168,
3:30:00,23,1,2014,-0.23,1.297,40,0,20.06,100.157,
4:00:00,23,1,2014,-0.23,1.423,40,0.6,20.11,99.631,
4:30:00,23,1,2014,0,0.502,25,0.4,20.04,99.136,
5:00:00,23,1,2014,-0.23,0.502,35,0,20.18,97.8,
5:30:00,23,1,2014,-0.23,0.376,170,0,20.11,98.452,
6:00:00,23,1,2014,1.63,0.251,225,0,20.21,99.052,
6:30:00,23,1,2014,17.78,0.251,240,0,20.06,100.136,
7:00:00,23,1,2014,62,0.334,205,0,20.29,100.147,
7:30:00,23,1,2014,54.98,0.083,335,0,20.75,100,
8:00:00,23,1,2014,64.57,0.334,10,0,20.78,99.978,
8:30:00,23,1,2014,96.39,0.502,30,0,20.94,98.557,
9:00:00,23,1,2014,140.14,0.167,330,0,21.33,98.873,
9:30:00,23,1,2014,165.88,0.125,220,0,22.38,98.726,
10:00:00,23,1,2014,133.13,0.041,335,0,22.91,97.126,
10:30:00,23,1,2014,54.28,0.209,210,0,22.53,96.4,
11:00:00,23,1,2014,54.51,0.209,200,0.2,21.64,99.084,
11:30:00,23,1,2014,225.08,0.418,195,0,21.74,98.989,
12:00:00,23,1,2014,422.08,0.209,180,0,23.3,97.757,
12:30:00,23,1,2014,537.66,0.209,155,0,25.24,91.947,
13:00:00,23,1,2014,319.37,0.293,190,0,25.87,86.526,
13:30:00,23,1,2014,151.61,0.376,190,0.4,24.91,88.978,
14:00:00,23,1,2014,218.76,0.627,190,0.2,23.25,95.168,
14:30:00,23,1,2014,234.9,0.418,185,0.2,23.9,95.168,
15:00:00,23,1,2014,147.63,0.334,215,0,24.2,94.863,
15:30:00,23,1,2014,214.31,0.334,150,0,23.89,96.01,
16:00:00,23,1,2014,264.15,0.795,195,0,24.29,90.905,
16:30:00,23,1,2014,135.47,0.669,165,0,23.24,93.168,
17:00:00,23,1,2014,109.49,0.46,145,0,22.8,95.347,
17:30:00,23,1,2014,74.87,0.669,160,0,22.46,96.473,
18:00:00,23,1,2014,29.71,0.544,115,0,21.98,97.936,
18:30:00,23,1,2014,3.04,0.586,115,0,21.57,99.063,
19:00:00,23,1,2014,-0.23,0.418,115,0,21.29,99.789,
19:30:00,23,1,2014,0,0.544,145,0,21.05,100.105,
20:00:00,23,1,2014,-0.23,0.586,175,0,20.8,100.178,
20:30:00,23,1,2014,0,0.753,190,0,20.66,100.178,
21:00:00,23,1,2014,0,0.711,225,0,20.64,99.189,
21:30:00,23,1,2014,0,0.209,350,0,20.59,98.736,
22:00:00,23,1,2014,0,0.041,350,0,20.36,99.852,
22:30:00,23,1,2014,-0.23,0.041,210,0,20.33,100.168,
23:00:00,23,1,2014,-0.23,0.041,210,0,20.44,100.168,
23:30:00,23,1,2014,0,0,210,0.2,20.37,100.168,
0:00:00,24,1,2014,0,0,210,1.21,20.32,100.168,
0:30:00,24,1,2014,0,0,210,0.81,20.27,100.168,
1:00:00,24,1,2014,-0.23,0,210,1.42,20.24,100.168,
1:30:00,24,1,2014,0,0.041,350,1.21,20.15,100.168,
2:00:00,24,1,2014,0,0.167,10,2.84,20.12,100.157,
2:30:00,24,1,2014,-0.23,0.418,345,1.62,20.11,100.168,
3:00:00,24,1,2014,-0.23,1.423,40,2.03,20.06,100.157,
3:30:00,24,1,2014,0,0.92,35,1.82,19.99,100.168,
4:00:00,24,1,2014,-0.23,0.627,40,1.42,19.97,100.168,
4:30:00,24,1,2014,-0.23,0.209,15,0.81,20,100.168,
5:00:00,24,1,2014,0,2.344,40,0.6,20.03,100.168,
5:30:00,24,1,2014,0,2.846,40,0,20,100.157,
6:00:00,24,1,2014,10.76,0.753,25,0.2,20.07,100.157,
6:30:00,24,1,2014,43.98,0.293,235,0,20.15,100.168,
7:00:00,24,1,2014,42.34,0,220,0,20.5,100.168,
7:30:00,24,1,2014,57.08,0,220,0,21,100.168,
8:00:00,24,1,2014,162.61,0.586,230,0,21.25,100.01,
8:30:00,24,1,2014,260.64,0.293,240,0,22.27,100.178,
9:00:00,24,1,2014,226.95,0.125,240,0,23.42,98.894,
9:30:00,24,1,2014,196.06,0.167,220,0,23.55,96.315,
10:00:00,24,1,2014,190.45,0.125,205,0,23.77,95.989,
10:30:00,24,1,2014,100.6,0.125,350,0.6,22.84,95.757,
11:00:00,24,1,2014,156.29,0.083,225,0,22.57,99.705,
11:30:00,24,1,2014,256.66,0.167,255,0,23.22,99.242,
12:00:00,24,1,2014,152.78,0.251,255,0,24.03,95.463,
12:30:00,24,1,2014,164.95,0.334,230,0,23.17,97.126,
13:00:00,24,1,2014,324.75,0.418,240,0,23.7,96.642,
13:30:00,24,1,2014,719.23,0.334,250,0,25.37,92.263,
14:00:00,24,1,2014,323.11,0.293,215,0,26.1,87.568,
14:30:00,24,1,2014,208.93,0.209,185,0,25.38,90.547,
15:00:00,24,1,2014,171.26,0.167,205,0,24.86,92.968,
15:30:00,24,1,2014,195.36,0.125,195,0,25.38,91.115,
16:00:00,24,1,2014,154.42,0.167,195,0,25.34,87.936,
16:30:00,24,1,2014,137.81,0.376,185,0,25.07,88.189,
17:00:00,24,1,2014,69.25,0.125,175,0,25.11,89.41,
17:30:00,24,1,2014,48.66,0.627,350,0,24.14,95.347,
18:00:00,24,1,2014,29.24,0.209,200,0,23.9,91.736,
18:30:00,24,1,2014,4.67,0.125,210,0,23.6,93.252,
19:00:00,24,1,2014,0,0.041,200,0,23.18,95.736,
19:30:00,24,1,2014,-0.23,0.083,185,0,22.76,98.421,
20:00:00,24,1,2014,0,0.125,215,0,22.55,98.578,
20:30:00,24,1,2014,0,0,220,0,22.42,98.263,
21:00:00,24,1,2014,-0.23,0,200,0,22.04,98.305,
21:30:00,24,1,2014,0,0.753,0,0,21.58,98.947,
22:00:00,24,1,2014,-0.23,0.125,215,0,21.54,97.757,
22:30:00,24,1,2014,-0.23,0.041,200,0,21.3,99.568,
23:00:00,24,1,2014,-0.23,0.376,195,0,21.23,98.631,
23:30:00,24,1,2014,-0.23,0.293,200,0,21.46,97.094,
0:00:00,25,1,2014,-0.23,0.293,230,0,21.48,97.378,
0:30:00,25,1,2014,0,0.293,180,0,21.26,97.715,
1:00:00,25,1,2014,0,0.711,30,0,21.3,97.168,
1:30:00,25,1,2014,-0.23,0.041,210,0,21.05,98.115,
2:00:00,25,1,2014,0,0.041,200,0,20.72,99.789,
2:30:00,25,1,2014,0,0,200,0,20.77,100.168,
3:00:00,25,1,2014,0,0.125,200,0,20.88,100.168,
3:30:00,25,1,2014,0,0.209,195,0,20.92,100.168,
4:00:00,25,1,2014,-0.23,0.167,205,0,20.79,99.515,
4:30:00,25,1,2014,-0.23,0.209,215,0,20.83,98.768,
5:00:00,25,1,2014,0,0.083,220,0,20.74,99.684,
5:30:00,25,1,2014,0,0.502,30,0,20.87,98.663,
6:00:00,25,1,2014,3.74,0.376,40,0,20.74,100.063,
6:30:00,25,1,2014,23.39,0.711,40,0,20.73,100.168,
7:00:00,25,1,2014,43.05,0.209,40,0,20.9,100.168,
7:30:00,25,1,2014,66.91,0,30,0,21.33,100.178,
8:00:00,25,1,2014,120.96,0.041,30,0,21.96,99.557,
8:30:00,25,1,2014,113.94,0.041,200,0,22.79,98.094,
9:00:00,25,1,2014,77.91,0.376,0,0,22.61,97.031,
9:30:00,25,1,2014,26.43,0.418,210,0,22.31,97.905,
10:00:00,25,1,2014,91.71,0.46,190,0,22.06,99.273,
10:30:00,25,1,2014,169.63,0.586,200,0,22.52,98.042,
11:00:00,25,1,2014,329.43,0.711,155,0,23.31,95.747,
11:30:00,25,1,2014,303.93,0.711,125,0,24.25,92.41,
12:00:00,25,1,2014,471.45,0.669,140,0,24.27,92.347,
12:30:00,25,1,2014,474.02,1.004,130,0,25.41,86.578,
13:00:00,25,1,2014,400.09,1.088,135,0,25.1,87.694,
13:30:00,25,1,2014,189.51,1.004,170,0,24.32,90.263,
14:00:00,25,1,2014,366.86,1.255,140,0,23.95,91.21,
14:30:00,25,1,2014,345.1,1.172,180,0,24.11,90.936,
15:00:00,25,1,2014,241.92,0.837,185,0,24.28,90.663,
15:30:00,25,1,2014,197.47,0.711,200,0,24.01,91.821,
16:00:00,25,1,2014,139.44,0.92,175,0,23.66,92.242,
16:30:00,25,1,2014,149.27,0.711,140,0,23.5,93.336,
17:00:00,25,1,2014,138.27,0.711,200,0,23.61,93.063,
17:30:00,25,1,2014,67.38,0.711,195,0,23.34,93.463,
18:00:00,25,1,2014,17.78,0.711,160,0,22.72,94.484,
18:30:00,25,1,2014,4.44,0.837,145,0,22.29,95.168,
19:00:00,25,1,2014,-0.23,0.753,200,0,22.17,95.042,
19:30:00,25,1,2014,0,0.502,195,0,22.05,96.021,
20:00:00,25,1,2014,0,0.376,160,0,22.07,96.336,
20:30:00,25,1,2014,0,0.293,210,2.63,21.8,98.536,
21:00:00,25,1,2014,-0.23,0.209,195,1.01,21.42,100.052,
21:30:00,25,1,2014,0,0.251,200,0.4,21.32,100.178,
22:00:00,25,1,2014,0,0.293,210,0.2,21.37,100.178,
22:30:00,25,1,2014,0,0.125,190,0.2,21.5,100.178,
23:00:00,25,1,2014,-0.23,0.251,260,0,21.5,100.178,
23:30:00,25,1,2014,-0.23,0.209,180,0,21.46,100.178,
0:00:00,26,1,2014,-0.23,0.753,195,0,21.49,100.178,
0:30:00,26,1,2014,0,1.213,190,0,21.37,97.831,
1:00:00,26,1,2014,-0.23,0.293,200,0,21.33,96.778,
1:30:00,26,1,2014,-0.23,0.544,250,0,21.4,95.747,
2:00:00,26,1,2014,-0.23,0.167,210,0,20.94,98.61,
2:30:00,26,1,2014,-0.23,0.376,290,0,20.8,99.694,
3:00:00,26,1,2014,-0.23,0.544,240,0,20.93,99.831,
3:30:00,26,1,2014,0,0.167,250,0,20.9,100.042,
4:00:00,26,1,2014,-0.23,0.669,235,0,20.86,100.168,
4:30:00,26,1,2014,0,1.213,250,0,20.9,99.884,
5:00:00,26,1,2014,-0.23,1.046,250,0,20.89,99.673,
5:30:00,26,1,2014,0,0.46,255,0.2,21.08,99.021,
6:00:00,26,1,2014,-0.23,0.502,35,0,20.92,99.884,
6:30:00,26,1,2014,0.93,0.209,50,0,20.96,100.063,
7:00:00,26,1,2014,2.1,0.125,65,0,20.88,100.168,
7:30:00,26,1,2014,4.91,0.418,230,0,20.8,100.168,
8:00:00,26,1,2014,9.82,0.209,255,0,20.86,100.178,
8:30:00,26,1,2014,7.95,0.167,235,0,20.94,100.178,
9:00:00,26,1,2014,6.08,0.167,245,0.6,21.04,100.178,
9:30:00,26,1,2014,9.12,0,225,2.43,20.94,100.178,
10:00:00,26,1,2014,18.95,0.46,340,4.87,20.43,100.115,
10:30:00,26,1,2014,29.94,0.46,215,0.6,19.76,100.157,
11:00:00,26,1,2014,25.03,0.46,30,0,19.16,100.157,
11:30:00,26,1,2014,7.48,0.083,215,0,19.41,100.157,
12:00:00,26,1,2014,11.93,0.837,215,0,18.97,100.157,
12:30:00,26,1,2014,10.76,0.167,280,0.6,18.83,100.147,
13:00:00,26,1,2014,9.59,0.083,270,2.84,19.11,100.157,
13:30:00,26,1,2014,12.4,0.376,215,1.82,18.98,100.147,
14:00:00,26,1,2014,10.06,0.46,170,1.62,18.53,100.147,
14:30:00,26,1,2014,10.06,0.209,225,3.04,18.27,100.157,
15:00:00,26,1,2014,15.2,0.586,50,2.23,18.09,100.147,
15:30:00,26,1,2014,19.41,0.711,55,1.42,17.9,100.136,
16:00:00,26,1,2014,18.24,0.167,175,0.81,17.99,100.147,
16:30:00,26,1,2014,21.52,0.627,35,0.2,18.05,100.136,
17:00:00,26,1,2014,14.97,0.46,60,0.4,17.97,100.136,
17:30:00,26,1,2014,11.69,0.251,10,0.81,18.14,100.136,
18:00:00,26,1,2014,3.74,0.627,55,0.2,18.2,100.147,
18:30:00,26,1,2014,0,1.255,55,1.01,18.04,100.147,
19:00:00,26,1,2014,0,1.716,50,0,17.95,100.136,
19:30:00,26,1,2014,0,0.837,245,0,18.13,100.136,
20:00:00,26,1,2014,-0.23,0,235,0,18.5,100.147,
20:30:00,26,1,2014,-0.23,0,235,0,18.7,100.147,
21:00:00,26,1,2014,0,0,245,0.4,18.68,100.147,
21:30:00,26,1,2014,-0.23,0.083,245,0.2,18.59,100.147,
22:00:00,26,1,2014,-0.23,0.334,50,0,18.22,100.136,
22:30:00,26,1,2014,-0.23,0.209,60,0,18.08,100.147,
23:00:00,26,1,2014,0,0.334,55,0,18.07,100.136,
23:30:00,26,1,2014,0,0.041,160,0,18.18,100.147,
0:00:00,27,1,2014,0,0,190,0.2,18.51,100.147,
0:30:00,27,1,2014,0,0,200,0.4,18.54,100.147,
1:00:00,27,1,2014,0,0.083,250,0.4,18.31,100.147,
1:30:00,27,1,2014,-0.23,0.041,225,0,17.92,100.147,
2:00:00,27,1,2014,0,0.125,240,0.4,17.76,100.136,
2:30:00,27,1,2014,-0.23,0.041,250,0.2,17.62,100.136,
3:00:00,27,1,2014,-0.23,0.251,230,0,17.37,100.136,
3:30:00,27,1,2014,-0.23,0.502,65,0,17.29,100.136,
4:00:00,27,1,2014,0,0.251,110,0,17.33,100.136,
4:30:00,27,1,2014,0,0.334,45,0,17.24,100.126,
5:00:00,27,1,2014,-0.23,0.544,60,0.2,17.25,100.136,
5:30:00,27,1,2014,-0.23,0.46,95,0,17.26,100.136,
6:00:00,27,1,2014,0,0.46,30,0,17.3,100.136,
6:30:00,27,1,2014,6.78,0.418,70,0,17.26,100.136,
7:00:00,27,1,2014,26.67,0.334,80,0,17.32,100.136,
7:30:00,27,1,2014,46.32,0.083,80,0,17.67,100.147,
8:00:00,27,1,2014,56.15,0.041,55,0,17.89,100.136,
8:30:00,27,1,2014,98.03,0.209,55,0,18.01,100.147,
9:00:00,27,1,2014,95.92,0.041,80,0,18.33,100.147,
9:30:00,27,1,2014,169.86,0.083,205,0,19.14,100.168,
10:00:00,27,1,2014,232.33,0.209,235,0,19.99,100.178,
10:30:00,27,1,2014,325.22,0.209,220,0,20.55,100.189,
11:00:00,27,1,2014,374.82,0.251,190,0,21.26,100.126,
11:30:00,27,1,2014,142.72,0.167,220,0,21.11,99.189,
12:00:00,27,1,2014,126.57,0.125,225,0,20.74,99.494,
12:30:00,27,1,2014,216.89,0.167,230,0,20.71,99.684,
13:00:00,27,1,2014,94.99,0.125,230,0,21.04,98.01,
13:30:00,27,1,2014,156.52,0.083,240,0,20.88,99.021,
14:00:00,27,1,2014,277.25,0.334,225,0,21.55,97.157,
14:30:00,27,1,2014,78.14,0.083,250,0.81,21.78,94.915,
15:00:00,27,1,2014,145.76,0.334,260,0.6,20.63,98.073,
15:30:00,27,1,2014,193.02,0.293,260,0,20.72,99.221,
16:00:00,27,1,2014,129.38,0.209,245,0,20.97,98.831,
16:30:00,27,1,2014,47.96,0.209,245,0.4,20.52,98.105,
17:00:00,27,1,2014,43.51,0.334,250,0.2,19.85,99.631,
17:30:00,27,1,2014,30.65,0.293,265,0,19.49,100.168,
18:00:00,27,1,2014,19.18,0.293,260,0,19.19,100.157,
18:30:00,27,1,2014,2.8,0.334,285,0,18.99,100.157,
19:00:00,27,1,2014,-0.23,0,270,0,18.92,100.157,
19:30:00,27,1,2014,0,0,270,0,18.93,100.157,
20:00:00,27,1,2014,0,0.041,270,0,18.95,100.147,
20:30:00,27,1,2014,0,0.209,265,0,18.9,100.157,
21:00:00,27,1,2014,0,0.627,275,0,18.81,100.147,
21:30:00,27,1,2014,-0.23,0.376,250,0,18.84,100.157,
22:00:00,27,1,2014,0,0.041,230,0,18.9,100.147,
22:30:00,27,1,2014,0,0.293,60,0,18.85,100.147,
23:00:00,27,1,2014,-0.23,0.544,55,0,18.81,100.147,
23:30:00,27,1,2014,-0.23,0.418,55,0,18.85,100.147,
0:00:00,28,1,2014,-0.23,0.376,55,0.2,18.83,100.147,
0:30:00,28,1,2014,-0.23,0.502,50,0,18.83,100.147,
1:00:00,28,1,2014,-0.23,0.209,65,0,18.72,100.157,
1:30:00,28,1,2014,0,0,65,0,18.82,100.157,
2:00:00,28,1,2014,0,0,65,0,18.76,100.147,
2:30:00,28,1,2014,0,0,65,0,18.74,100.147,
3:00:00,28,1,2014,-0.23,0.083,65,0,18.78,100.157,
3:30:00,28,1,2014,0,0.041,25,0,18.72,100.136,
4:00:00,28,1,2014,0,0.041,35,0,18.69,100.147,
4:30:00,28,1,2014,0,0,65,0,18.7,100.147,
5:00:00,28,1,2014,0,0.209,65,0,18.68,100.136,
5:30:00,28,1,2014,0,0,60,0,18.7,100.147,
6:00:00,28,1,2014,0.23,0,60,0.2,18.81,100.147,
6:30:00,28,1,2014,13.1,0,55,0,19.14,100.157,
7:00:00,28,1,2014,57.32,0,320,0,19.44,100.157,
7:30:00,28,1,2014,76.04,0,245,0,19.94,100.168,
8:00:00,28,1,2014,58.72,0,260,0,19.95,100.168,
8:30:00,28,1,2014,118.62,0,260,0.2,20.18,100.168,
9:00:00,28,1,2014,138.74,0,235,1.21,20.82,100.178,
9:30:00,28,1,2014,192.79,0.125,275,0.4,21.41,100.189,
10:00:00,28,1,2014,169.63,0.125,230,0.2,21.83,100.2,
10:30:00,28,1,2014,129.15,0.125,275,0.4,21.8,99.957,
11:00:00,28,1,2014,362.89,0.251,275,0.2,21.87,100.126,
11:30:00,28,1,2014,598.73,0.251,245,0,23.9,97.536,
12:00:00,28,1,2014,146.46,0.083,275,1.42,23.6,93.4,
12:30:00,28,1,2014,463.03,0.167,230,0.2,23.47,97.8,
13:00:00,28,1,2014,229.52,0.334,240,0,23.4,94.957,
13:30:00,28,1,2014,173.84,0.167,270,0.2,22.38,96.968,
14:00:00,28,1,2014,336.21,0.251,220,0,22.61,98.052,
14:30:00,28,1,2014,345.57,0.167,250,0,23.5,95.863,
15:00:00,28,1,2014,135.93,0.083,280,0,23.79,94.126,
15:30:00,28,1,2014,109.03,0.041,255,0,22.91,96.4,
16:00:00,28,1,2014,203.32,0.334,245,0,22.73,94.578,
16:30:00,28,1,2014,101.77,0,245,0,22.79,96.873,
17:00:00,28,1,2014,50.3,0.083,255,0,22.69,97.063,
17:30:00,28,1,2014,21.75,0.125,230,0.2,22.02,97.263,
18:00:00,28,1,2014,13.1,0.041,250,0,21.53,98.242,
18:30:00,28,1,2014,1.4,0.376,245,0,21.25,99.652,
19:00:00,28,1,2014,-0.23,0.753,50,3.04,20.98,100.073,
19:30:00,28,1,2014,0,0.92,55,4.26,20.86,100.168,
20:00:00,28,1,2014,0,1.213,55,7.51,20.88,100.168,
20:30:00,28,1,2014,0,0.418,290,1.82,20.9,100.168,
21:00:00,28,1,2014,-0.23,0.418,245,0.4,20.87,100.168,
21:30:00,28,1,2014,0,0.251,260,10.15,20.88,100.168,
22:00:00,28,1,2014,0,0.083,245,0.4,20.9,100.168,
22:30:00,28,1,2014,0,0.711,50,20.9,20.68,100.168,
23:00:00,28,1,2014,-0.23,1.339,60,18.87,20.64,100.168,
23:30:00,28,1,2014,0,0.92,25,18.47,20.6,100.168,
0:00:00,29,1,2014,0,0.418,290,11.57,20.72,100.157,
0:30:00,29,1,2014,-0.23,0.251,295,0.4,20.76,100.178,
1:00:00,29,1,2014,0,0.334,230,0.2,20.81,100.168,
1:30:00,29,1,2014,0,0.167,295,0.4,20.8,100.168,
2:00:00,29,1,2014,0,0.46,265,1.42,20.76,100.168,
2:30:00,29,1,2014,-0.23,0.586,295,0.2,20.67,100.178,
3:00:00,29,1,2014,-0.23,0.837,230,0.2,20.57,100.178,
