Time,Day,Month,Year,Light,Windspeed,WindDir,Rainfall,Temperature,RH
23:00,19,5,2011,0,,,0,15.28,100.21
23:30,19,5,2011,0,,,0,15.29,100.21
0:00,20,5,2011,0,,,0,15.24,100.21
0:30,20,5,2011,0,,,0,15.19,100.21
1:00,20,5,2011,-0.36,,,0,15.14,100.252
1:30,20,5,2011,0,,,0,15.17,100.21
2:00,20,5,2011,0,,,0,15.15,100.21
2:30,20,5,2011,0,,,0,15.08,100.21
3:00,20,5,2011,0,,,0,15.06,100.252
3:30,20,5,2011,0,,,0,15.1,100.21
4:00,20,5,2011,-0.36,,,0,15.07,100.252
4:30,20,5,2011,0,,,0,15.13,100.21
5:00,20,5,2011,0,,,0,15.1,100.2
5:30,20,5,2011,0,,,0,15.1,100.2
6:00,20,5,2011,2.39,,,0,15.12,100.21
6:30,20,5,2011,12.5,,,0,15.2,100.21
7:00,20,5,2011,25.56,,,0,15.26,100.21
7:30,20,5,2011,68.05,,,0,15.47,100.21
8:00,20,5,2011,123.96,,,0,16.04,100.21
8:30,20,5,2011,213.53,,,0,16.95,100.231
9:00,20,5,2011,333.08,,,0,18.14,95.768
9:30,20,5,2011,354.6,,,0,19.2,87.315
10:00,20,5,2011,303.66,,,0,19.24,91.557
10:30,20,5,2011,279.38,,,0,19.18,91.378
11:00,20,5,2011,272.02,,,0,19.18,93.41
11:30,20,5,2011,300.9,,,0,19.34,89.757
12:00,20,5,2011,335.47,,,0,19.77,87.01
12:30,20,5,2011,344.49,,,0,20.09,88.031
13:00,20,5,2011,232.66,,,0,20,92.673
13:30,20,5,2011,206.17,,,0,19.48,91.621
14:00,20,5,2011,190.54,,,0,19.29,94.294
14:30,20,5,2011,157.43,,,0,18.89,95.852
15:00,20,5,2011,145.66,,,0,18.91,94.568
15:30,20,5,2011,156.52,,,0,19.27,92.526
16:00,20,5,2011,112.74,,,0,19.3,95.01
16:30,20,5,2011,24.82,,,0,18.49,97.747
17:00,20,5,2011,7.35,,,0,17.55,100.115
17:30,20,5,2011,0,,,0,17.19,100.21
18:00,20,5,2011,0,,,0,17.04,100.21
18:30,20,5,2011,0,,,0,16.94,100.21
19:00,20,5,2011,0,,,0,16.89,100.21
19:30,20,5,2011,0,,,0,16.82,100.21
20:00,20,5,2011,0,,,0,16.71,100.21
20:30,20,5,2011,0,,,0,16.17,100.21
21:00,20,5,2011,0,,,0,15.75,100.2
21:30,20,5,2011,0,,,0,15.82,100.2
22:00,20,5,2011,0,,,0,15.9,100.21
22:30,20,5,2011,0,,,0,16,100.21
23:00,20,5,2011,0,,,0,16.04,100.21
23:30,20,5,2011,0,,,0,15.94,100.21
0:00,21,5,2011,0,,,0,15.83,100.21
0:30,21,5,2011,0,,,0,15.93,100.21
1:00,21,5,2011,0,,,0,15.91,100.21
1:30,21,5,2011,0,,,0,15.79,100.21
2:00,21,5,2011,0,,,0,15.75,100.21
2:30,21,5,2011,0,,,0,15.7,100.21
3:00,21,5,2011,0,,,0,15.68,100.21
3:30,21,5,2011,0,,,0,15.67,100.21
4:00,21,5,2011,0,,,0,15.73,100.21
4:30,21,5,2011,-0.36,,,0,15.69,100.252
5:00,21,5,2011,0,,,0,15.71,100.21
5:30,21,5,2011,0,,,0,15.51,100.21
6:00,21,5,2011,3.12,,,0,15.4,100.21
6:30,21,5,2011,25.38,,,0,15.39,100.21
7:00,21,5,2011,31.26,,,0,15.44,100.21
7:30,21,5,2011,139.59,,,0,15.58,100.21
8:00,21,5,2011,446.93,,,0,17.75,96.589
8:30,21,5,2011,574.94,,,0,19.59,88.2
9:00,21,5,2011,409.96,,,0,20.23,87.536
9:30,21,5,2011,363.43,,,0,20.59,83.673
10:00,21,5,2011,276.99,,,0,20.32,88.252
10:30,21,5,2011,537.06,,,0,20.56,89.389
11:00,21,5,2011,423.02,,,0,21.04,87.357
11:30,21,5,2011,437.92,,,0,21.41,81.431
12:00,21,5,2011,252.89,,,0,20.96,87.168
12:30,21,5,2011,295.01,,,0,20.55,88.663
13:00,21,5,2011,271.84,,,0,20.93,88.936
13:30,21,5,2011,886.33,,,0,21.84,82.842
14:00,21,5,2011,230.09,,,0,21.73,85.484
14:30,21,5,2011,186.13,,,0,20.62,92.115
15:00,21,5,2011,122.67,,,0,20.11,94.357
15:30,21,5,2011,42.3,,,0,19.67,95.652
16:00,21,5,2011,43.95,,,0,19.01,98.094
16:30,21,5,2011,23.35,,,0,18.66,100.021
17:00,21,5,2011,5.14,,,0,18.26,100.21
17:30,21,5,2011,0,,,0,17.92,100.189
18:00,21,5,2011,0,,,0,17.64,100.21
18:30,21,5,2011,0,,,0,17.37,100.21
19:00,21,5,2011,0,,,0,17.17,100.21
19:30,21,5,2011,0,,,0,17.12,100.21
20:00,21,5,2011,0,,,0,17.09,100.21
20:30,21,5,2011,0,,,0,17.06,100.21
21:00,21,5,2011,-0.36,,,0,16.99,100.252
21:30,21,5,2011,0,,,0,16.95,100.21
22:00,21,5,2011,0,,,0,16.72,100.21
22:30,21,5,2011,0,,,0,16.75,100.21
23:00,21,5,2011,0,,,0,16.86,100.21
23:30,21,5,2011,0,,,0,16.89,100.21
0:00,22,5,2011,0,,,0,16.85,100.21
0:30,22,5,2011,0,,,0,16.82,100.21
1:00,22,5,2011,0,,,0,16.79,100.21
1:30,22,5,2011,0,,,0,16.67,100.21
2:00,22,5,2011,0,,,0,16.33,100.21
2:30,22,5,2011,0,,,0,16.07,100.21
3:00,22,5,2011,0,,,0,15.8,100.21
3:30,22,5,2011,0,,,0,15.93,100.21
4:00,22,5,2011,0,,,0,16.2,100.21
4:30,22,5,2011,0,,,0,16.34,100.21
5:00,22,5,2011,0,,,0,16.28,100.21
5:30,22,5,2011,0,,,0,16.07,100.21
6:00,22,5,2011,0.36,,,0,15.83,100.252
6:30,22,5,2011,5.7,,,0,15.65,100.21
7:00,22,5,2011,19.12,,,0,15.76,100.21
7:30,22,5,2011,39.35,,,0,15.89,100.21
8:00,22,5,2011,76.14,,,0,16.25,100.221
8:30,22,5,2011,108.51,,,0,16.78,100.221
9:00,22,5,2011,166.26,,,0,17.75,100.231
9:30,22,5,2011,236.15,,,0,18.55,100.231
10:00,22,5,2011,320.21,,,0,19.65,96.021
10:30,22,5,2011,658.81,,,0,21.06,84.336
11:00,22,5,2011,1005.14,,,0,22.6,83.305
11:30,22,5,2011,897,,,0,23.36,71.168
12:00,22,5,2011,224.02,,,0,23.48,79.915
12:30,22,5,2011,207.65,,,0,23.01,77.989
13:00,22,5,2011,320.21,,,0,22.09,77.494
13:30,22,5,2011,343.38,,,0,24.06,74.178
14:00,22,5,2011,603.45,,,0,22.39,83.031
14:30,22,5,2011,546.25,,,0,23.03,80.042
15:00,22,5,2011,98.76,,,0,21.55,91.094
15:30,22,5,2011,103.18,,,0,20.72,91.8
16:00,22,5,2011,45.06,,,0,20.4,94.484
16:30,22,5,2011,23.17,,,0,20.05,96.494
17:00,22,5,2011,2.57,,,0,19.74,98.473
17:30,22,5,2011,0,,,0,19.35,98.536
18:00,22,5,2011,0,,,0,18.74,99.694
18:30,22,5,2011,0,,,0,18.25,100.21
19:00,22,5,2011,0,,,0,17.68,100.21
19:30,22,5,2011,0,,,0,17.17,100.2
20:00,22,5,2011,0,,,0,16.89,100.21
20:30,22,5,2011,0,,,0,16.97,100.21
21:00,22,5,2011,0,,,0,17.06,100.21
21:30,22,5,2011,0,,,0,17.12,100.231
22:00,22,5,2011,0,,,0,17.13,100.21
22:30,22,5,2011,0,,,0,17.18,100.21
23:00,22,5,2011,0,,,0,17.17,100.21
23:30,22,5,2011,0,,,0,17.13,100.21
0:00,23,5,2011,0,,,0,17.08,100.21
0:30,23,5,2011,0,,,0,16.96,100.21
1:00,23,5,2011,0,,,0,16.79,100.21
1:30,23,5,2011,0,,,0,16.67,100.21
2:00,23,5,2011,0,,,0,16.53,100.21
2:30,23,5,2011,0,,,0,16.37,100.252
3:00,23,5,2011,0,,,0,16.21,100.2
3:30,23,5,2011,0,,,0,15.96,100.2
4:00,23,5,2011,0,,,0,15.91,100.2
4:30,23,5,2011,0,,,0,15.86,100.21
5:00,23,5,2011,0,,,0,15.62,100.2
5:30,23,5,2011,0,,,0,15.26,100.2
6:00,23,5,2011,0,,,0,15.48,100.2
6:30,23,5,2011,5.33,,,0,15.75,100.21
7:00,23,5,2011,36.6,,,0,16.01,100.252
7:30,23,5,2011,114.95,,,0,16.87,100.221
8:00,23,5,2011,150.81,,,0,19.02,99.41
8:30,23,5,2011,175.28,,,0,19.33,98.031
9:00,23,5,2011,229.53,,,0,19.75,95.242
9:30,23,5,2011,529.51,,,0,21.32,80.378
10:00,23,5,2011,321.13,,,0,22.47,85.673
10:30,23,5,2011,350.56,,,0,21.73,83.031
11:00,23,5,2011,446.38,,,0,22.12,86.852
11:30,23,5,2011,247.37,,,0,21.85,90.052
12:00,23,5,2011,609.34,,,0,22.07,86.905
12:30,23,5,2011,258.04,,,0,21.27,91.578
13:00,23,5,2011,808.9,,,0,21.62,89.263
13:30,23,5,2011,274.23,,,0,21.29,90.315
14:00,23,5,2011,594.62,,,0,22.27,88.715
14:30,23,5,2011,292.8,,,0,22.73,85.978
15:00,23,5,2011,73.93,,,0,20.89,94.452
15:30,23,5,2011,50.21,,,0,19.83,97.421
16:00,23,5,2011,53.52,,,0,19.51,99.789
16:30,23,5,2011,17.47,,,0,19.33,99.884
17:00,23,5,2011,16.73,,,0,18.3,99.957
17:30,23,5,2011,0,,,0,17.85,100.21
18:00,23,5,2011,0,,,0,17.64,100.21
18:30,23,5,2011,0,,,0,17.5,100.21
19:00,23,5,2011,0,,,0,17.29,100.21
19:30,23,5,2011,0,,,0,17.02,100.21
20:00,23,5,2011,0,,,0,16.99,100.21
20:30,23,5,2011,0,,,0,16.82,100.2
21:00,23,5,2011,0,,,0,16.56,100.21
21:30,23,5,2011,0,,,0,16.36,100.2
22:00,23,5,2011,0,,,0,16.21,100.2
22:30,23,5,2011,0,,,0,16.03,100.2
23:00,23,5,2011,0,,,0,15.82,100.2
23:30,23,5,2011,0,,,0,15.68,100.2
0:00,24,5,2011,0,,,0,15.58,100.2
0:30,24,5,2011,0,,,0,15.86,100.21
1:00,24,5,2011,0,,,0,16.07,100.231
1:30,24,5,2011,0,,,0,16.14,100.21
2:00,24,5,2011,0,,,0,16.21,100.21
2:30,24,5,2011,0,,,0,16.25,100.21
3:00,24,5,2011,0,,,0,16.26,100.21
3:30,24,5,2011,0,,,0,16.17,100.21
4:00,24,5,2011,0,,,0,16.21,100.21
4:30,24,5,2011,0,,,0,16.28,100.21
5:00,24,5,2011,0,,,0,16.37,100.21
5:30,24,5,2011,0,,,0,16.41,100.21
6:00,24,5,2011,4.59,,,0,16.4,100.21
6:30,24,5,2011,10.29,,,0,16.35,100.21
7:00,24,5,2011,30.16,,,0,16.56,100.21
7:30,24,5,2011,79.63,,,0,16.95,100.221
8:00,24,5,2011,113.84,,,0,17.23,100.221
8:30,24,5,2011,275.33,,,0,18.39,100.231
9:00,24,5,2011,199.74,,,0,19.71,96.631
9:30,24,5,2011,628.28,,,0,21.28,90.063
10:00,24,5,2011,310.28,,,0,24.76,65.652
10:30,24,5,2011,532.09,,,0,22.83,83.357
11:00,24,5,2011,213.72,,,0,22.04,86.578
11:30,24,5,2011,264.3,,,0,21.87,87.568
12:00,24,5,2011,221.44,,,0,20.82,93.757
12:30,24,5,2011,204.52,,,0,20.35,96.568
13:00,24,5,2011,139.41,,,0,19.87,97.221
13:30,24,5,2011,116.97,,,0,19.66,98.894
14:00,24,5,2011,209.67,,,0,19.52,99.294
14:30,24,5,2011,167.55,,,0,20.24,99.252
15:00,24,5,2011,123.96,,,0,20.49,97.431
15:30,24,5,2011,116.97,,,0,20.22,96.452
16:00,24,5,2011,57.38,,,0,20.23,96.494
16:30,24,5,2011,44.32,,,0,19.71,98.821
17:00,24,5,2011,10.11,,,0,19.37,99.368
17:30,24,5,2011,0,,,0,18.98,100.115
18:00,24,5,2011,0,,,0,18.68,100.221
18:30,24,5,2011,0,,,0,18.5,100.221
19:00,24,5,2011,0,,,0,18.37,100.221
19:30,24,5,2011,0,,,0,18.28,100.221
20:00,24,5,2011,0,,,0,18.14,100.221
20:30,24,5,2011,0,,,0,17.88,100.221
21:00,24,5,2011,0,,,0,17.6,100.21
21:30,24,5,2011,0,,,0,17.46,100.21
22:00,24,5,2011,0,,,0,17.38,100.21
22:30,24,5,2011,0,,,0,17.34,100.21
23:00,24,5,2011,0,,,0,17.28,100.21
23:30,24,5,2011,0,,,0,17.28,100.21
0:00,25,5,2011,0,,,0,17.28,100.21
0:30,25,5,2011,0,,,0,17.27,100.221
1:00,25,5,2011,0,,,0,17.17,100.21
1:30,25,5,2011,0,,,0,17.11,100.21
2:00,25,5,2011,0,,,0,17.08,100.21
2:30,25,5,2011,0,,,0,17.05,100.21
3:00,25,5,2011,0,,,0,16.98,100.21
3:30,25,5,2011,0,,,0,16.83,100.21
4:00,25,5,2011,0,,,0,16.75,100.21
4:30,25,5,2011,0,,,0,16.81,100.21
5:00,25,5,2011,0,,,0,16.83,100.21
5:30,25,5,2011,0,,,0,16.83,100.21
6:00,25,5,2011,4.59,,,0,16.82,100.21
6:30,25,5,2011,44.14,,,0,16.99,100.21
7:00,25,5,2011,107.96,,,0,17.6,100.221
7:30,25,5,2011,114.03,,,0,18.38,100.231
8:00,25,5,2011,120.65,,,0,19.31,100.21
8:30,25,5,2011,608.6,,,0,21.4,86.147
9:00,25,5,2011,643.92,,,0,23.3,80.431
9:30,25,5,2011,426.88,,,0,23.25,83.031
10:00,25,5,2011,493.65,,,0,22.07,82.252
10:30,25,5,2011,288.21,,,0,21.67,87.484
11:00,25,5,2011,321.13,,,0,21.33,90.189
11:30,25,5,2011,366.56,,,0,21.26,89.989
12:00,25,5,2011,312.48,,,0,21.26,88.031
12:30,25,5,2011,336.21,,,0,21.95,82.421
13:00,25,5,2011,191.83,,,0,22.52,86.389
13:30,25,5,2011,170.86,,,0,22.19,85.147
14:00,25,5,2011,226.77,,,0,21.21,89.736
14:30,25,5,2011,223.83,,,0,21.36,91.642
15:00,25,5,2011,112.19,,,0,21.18,93.242
15:30,25,5,2011,138.86,,,0,20.7,94.684
16:00,25,5,2011,98.39,,,0,20.66,94.505
16:30,25,5,2011,40.46,,,0,20.25,96.073
17:00,25,5,2011,6.62,,,0,19.84,97.894
17:30,25,5,2011,0,,,0,19.53,99.063
18:00,25,5,2011,0,,,0,19.19,100.21
18:30,25,5,2011,0,,,0,18.84,100.221
19:00,25,5,2011,0,,,0,18.73,100.221
19:30,25,5,2011,0,,,0,18.72,100.21
20:00,25,5,2011,0,,,0,18.63,100.21
20:30,25,5,2011,0,,,0,18.56,100.21
21:00,25,5,2011,0,,,0,18.38,100.21
21:30,25,5,2011,0,,,0,18.26,100.21
22:00,25,5,2011,0,,,0,18.13,100.221
22:30,25,5,2011,0,,,0,18.08,100.21
23:00,25,5,2011,0,,,0,17.68,100.263
23:30,25,5,2011,0,,,0,17.22,100.21
0:00,26,5,2011,0,,,0,16.67,100.252
0:30,26,5,2011,0,,,0,16.47,100.21
1:00,26,5,2011,0,,,0,16.58,100.21
1:30,26,5,2011,0,,,0,16.83,100.21
2:00,26,5,2011,0,,,0,17.04,100.221
2:30,26,5,2011,0,,,0,17.03,100.21
3:00,26,5,2011,0,,,0,17.08,100.21
3:30,26,5,2011,0,,,0,16.78,100.21
4:00,26,5,2011,0,,,0,17.01,100.21
4:30,26,5,2011,0,,,0,17.14,100.21
5:00,26,5,2011,0,,,0,17,100.21
5:30,26,5,2011,0,,,0,16.81,100.21
6:00,26,5,2011,0,,,0,16.68,100.21
6:30,26,5,2011,4.23,,,0,16.53,100.21
7:00,26,5,2011,3.67,,,0,16.78,100.21
7:30,26,5,2011,2.2,,,0,17,100.21
8:00,26,5,2011,7.72,,,0,17.09,100.21
8:30,26,5,2011,12.32,,,0,17.25,100.221
9:00,26,5,2011,23.91,,,0,17.35,100.21
9:30,26,5,2011,50.21,,,0,17.54,100.221
10:00,26,5,2011,95.64,,,0,17.84,100.221
10:30,26,5,2011,167,,,0,18.47,100.231
11:00,26,5,2011,157.43,,,0,19.3,96.557
11:30,26,5,2011,192.56,,,0,19.7,96.484
12:00,26,5,2011,260.43,,,0,20.7,88.6
12:30,26,5,2011,254.91,,,0,20.72,94.157
13:00,26,5,2011,80.19,,,0,19.63,98.368
13:30,26,5,2011,225.67,,,0,19.14,99.8
14:00,26,5,2011,226.22,,,0,20.17,96.81
14:30,26,5,2011,69.52,,,0,19.58,98.357
15:00,26,5,2011,46.9,,,0,19.21,98.894
15:30,26,5,2011,49.84,,,0,18.22,100.126
16:00,26,5,2011,27.03,,,0,17.84,100.221
16:30,26,5,2011,13.42,,,0,17.73,100.221
17:00,26,5,2011,13.05,,,0,17.64,100.263
17:30,26,5,2011,2.39,,,0,17.57,100.221
18:00,26,5,2011,0,,,0,17.21,100.21
18:30,26,5,2011,0,,,0,16.92,100.21
19:00,26,5,2011,0,,,0,16.71,100.21
19:30,26,5,2011,0,,,0,17.01,100.252
20:00,26,5,2011,0,,,0,17.04,100.221
20:30,26,5,2011,0,,,0,16.75,100.221
21:00,26,5,2011,0,,,0,16.42,100.21
21:30,26,5,2011,0,,,0,16.1,100.21
22:00,26,5,2011,0,,,0,16.04,100.21
22:30,26,5,2011,0,,,0,16.01,100.21
23:00,26,5,2011,0,,,0,16.04,100.21
23:30,26,5,2011,0,,,0,16.07,100.21
0:00,27,5,2011,0,,,0,16.08,100.21
0:30,27,5,2011,0,,,0,16.07,100.21
1:00,27,5,2011,0,,,0,16.07,100.21
1:30,27,5,2011,0,,,0,16.1,100.21
2:00,27,5,2011,0,,,0,16.11,100.21
2:30,27,5,2011,0,,,0,16.07,100.252
3:00,27,5,2011,0,,,0,16.06,100.21
3:30,27,5,2011,0,,,0,16.03,100.21
4:00,27,5,2011,0,,,0,16.04,100.21
4:30,27,5,2011,0,,,0,16.06,100.21
5:00,27,5,2011,0,,,0,16.02,100.21
5:30,27,5,2011,0,,,0,16,100.21
6:00,27,5,2011,3.49,,,0,15.91,100.21
6:30,27,5,2011,23.35,,,0,15.89,100.21
7:00,27,5,2011,49.47,,,0,16.29,100.21
7:30,27,5,2011,72.83,,,0,16.71,100.21
8:00,27,5,2011,121.75,,,0,16.92,100.221
8:30,27,5,2011,182.08,,,0,17.39,100.231
9:00,27,5,2011,221.26,,,0,17.96,98.484
9:30,27,5,2011,168.84,,,0,17.81,99.305
10:00,27,5,2011,220.15,,,0,17.57,100.231
10:30,27,5,2011,208.57,,,0,17.52,100.221
11:00,27,5,2011,227.33,,,0,17.48,100.231
11:30,27,5,2011,254.91,,,0,18,100.231
12:00,27,5,2011,221.26,,,0,18.58,98.115
12:30,27,5,2011,217.21,,,0,18.31,100.231
13:00,27,5,2011,161.11,,,0,17.8,100.231
13:30,27,5,2011,194.77,,,0,17.92,100.231
14:00,27,5,2011,197.9,,,0,18.13,99.41
14:30,27,5,2011,156.88,,,0,17.83,100.231
15:00,27,5,2011,121.94,,,0,17.51,100.221
15:30,27,5,2011,87.36,,,0,17.54,100.221
16:00,27,5,2011,53.89,,,0,17.65,99.852
16:30,27,5,2011,41.19,,,0,17.54,100.221
17:00,27,5,2011,11.95,,,0,17.32,100.221
17:30,27,5,2011,0,,,0,16.81,100.21
18:00,27,5,2011,0,,,0,16.36,100.21
18:30,27,5,2011,0,,,0,15.93,100.21
19:00,27,5,2011,0,,,0,15.41,100.21
19:30,27,5,2011,0,,,0,15.33,100.21
20:00,27,5,2011,0,,,0,15.59,100.21
20:30,27,5,2011,0,,,0,15.75,100.21
21:00,27,5,2011,0,,,0,15.78,100.21
21:30,27,5,2011,0,,,0,15.81,100.21
22:00,27,5,2011,0,,,0,15.82,100.21
22:30,27,5,2011,0,,,0,15.8,100.21
23:00,27,5,2011,0,,,0,15.75,100.21
23:30,27,5,2011,0,,,0,15.65,100.252
0:00,28,5,2011,0,,,0,15.56,100.21
0:30,28,5,2011,0,,,0,15.41,100.21
1:00,28,5,2011,0,,,0,15.38,100.21
1:30,28,5,2011,0,,,0,15.41,100.21
2:00,28,5,2011,0,,,0,15.37,100.21
2:30,28,5,2011,0,,,0,15.38,100.21
3:00,28,5,2011,0,,,0,15.4,100.21
3:30,28,5,2011,0,,,0,15.4,100.21
4:00,28,5,2011,0,,,0,15.42,100.252
4:30,28,5,2011,0,,,0,15.51,100.21
5:00,28,5,2011,0,,,0,15.47,100.21
5:30,28,5,2011,0,,,0,15.3,100.252
6:00,28,5,2011,2.2,,,0,15.29,100.21
6:30,28,5,2011,10.66,,,0,15.46,100.21
7:00,28,5,2011,58.12,,,0,15.62,100.21
7:30,28,5,2011,50.57,,,0,15.2,100.21
8:00,28,5,2011,72.65,,,0,15.15,100.221
8:30,28,5,2011,263.56,,,0,15.79,100.221
9:00,28,5,2011,284.16,,,0,16.76,100.231
9:30,28,5,2011,199.19,,,0,16.72,98.905
10:00,28,5,2011,117.52,,,0,15.91,100.221
10:30,28,5,2011,155.23,,,0,15.73,100.221
11:00,28,5,2011,178.95,,,0,16.17,100.221
11:30,28,5,2011,178.4,,,0,16.17,100.231
12:00,28,5,2011,148.42,,,0,16.08,100.231
12:30,28,5,2011,239.83,,,0,16.38,99.936
13:00,28,5,2011,286.73,,,0,17.55,96.242
13:30,28,5,2011,222.91,,,0,17.47,97.863
14:00,28,5,2011,183.18,,,0,17.46,97.778
14:30,28,5,2011,110.17,,,0,17.17,99.21
15:00,28,5,2011,78.16,,,0,16.64,100.221
15:30,28,5,2011,47.08,,,0,16.51,100.221
16:00,28,5,2011,33.65,,,0,16.13,100.21
16:30,28,5,2011,11.95,,,0,15.97,100.21
17:00,28,5,2011,4.23,,,0,15.67,100.21
17:30,28,5,2011,0,,,0,15.58,100.21
18:00,28,5,2011,0,,,0,15.56,100.21
18:30,28,5,2011,0,,,0,15.58,100.21
19:00,28,5,2011,0,,,0,15.49,100.21
19:30,28,5,2011,0,,,0,15.4,100.252
20:00,28,5,2011,-0.18,,,0,15.43,100.231
20:30,28,5,2011,0,,,0,15.44,100.21
21:00,28,5,2011,0,,,0,15.4,100.21
21:30,28,5,2011,0,,,0,14.92,100.2
22:00,28,5,2011,0,,,0,13.88,100.2
22:30,28,5,2011,0,,,0,13.38,100.2
23:00,28,5,2011,0,,,0,13.05,100.21
23:30,28,5,2011,0,,,0,12.72,100.189
0:00,29,5,2011,0,,,0,12.57,100.231
0:30,29,5,2011,0,,,0,12.3,100.189
1:00,29,5,2011,0,,,0,11.94,100.189
1:30,29,5,2011,0,,,0,11.62,100.189
2:00,29,5,2011,0,,,0,11.49,100.21
2:30,29,5,2011,0,,,0,11.2,100.178
3:00,29,5,2011,0,,,0,11.01,100.178
3:30,29,5,2011,0,,,0,10.87,100.178
4:00,29,5,2011,0,,,0,10.94,100.178
4:30,29,5,2011,0,,,0,11.15,100.178
5:00,29,5,2011,-0.36,,,0,11.73,100.231
5:30,29,5,2011,0,,,0,11.89,100.189
6:00,29,5,2011,3.86,,,0,11.72,100.189
6:30,29,5,2011,31.63,,,0,12.28,100.2
7:00,29,5,2011,64.55,,,0,12.69,100.2
7:30,29,5,2011,141.62,,,0,13.61,100.21
8:00,29,5,2011,339.7,,,0,15.89,100.231
8:30,29,5,2011,217.21,,,0,17.88,87.642
9:00,29,5,2011,572.37,,,0,17.4,88.873
9:30,29,5,2011,606.95,,,0,18.68,87.494
10:00,29,5,2011,697.62,,,0,19.11,85.136
10:30,29,5,2011,494.75,,,0,19.27,88.01
11:00,29,5,2011,769.35,,,0,20.01,86.421
11:30,29,5,2011,727.23,,,0,20.48,79.905
12:00,29,5,2011,736.98,,,0,20.8,80.094
12:30,29,5,2011,721.53,,,0,20.98,78.936
13:00,29,5,2011,719.88,,,0,20.9,81.073
13:30,29,5,2011,306.23,,,0,20.79,81.968
14:00,29,5,2011,239.65,,,0,20.16,82
14:30,29,5,2011,141.99,,,0,19.48,88.473
15:00,29,5,2011,81.66,,,0,18.77,90.884
15:30,29,5,2011,57.01,,,0,18.25,95.21
16:00,29,5,2011,42.48,,,0,17.89,94.831
16:30,29,5,2011,25.56,,,0,17.64,96.042
17:00,29,5,2011,13.79,,,0,17.4,97.947
17:30,29,5,2011,0,,,0,17.17,99.284
18:00,29,5,2011,0,,,0,16.76,100.21
18:30,29,5,2011,0,,,0,16.53,100.2
19:00,29,5,2011,0,,,0,16.41,100.21
19:30,29,5,2011,0,,,0,16.26,100.2
20:00,29,5,2011,0,,,0,15.89,100.2
20:30,29,5,2011,0,,,0,15.4,100.242
21:00,29,5,2011,0,,,0,14.5,100.2
21:30,29,5,2011,-0.18,,,0,13.76,100.21
22:00,29,5,2011,0,,,0,13.29,100.189
22:30,29,5,2011,-0.36,,,0,13.04,100.231
23:00,29,5,2011,0,,,0,12.76,99.263
23:30,29,5,2011,0,,,0,12.51,100.178
0:00,30,5,2011,-0.36,,,0,12.17,100.231
0:30,30,5,2011,-0.36,,,0,12,100.221
1:00,30,5,2011,-0.36,,,0,11.82,96.578
1:30,30,5,2011,0,,,0,11.61,99.957
2:00,30,5,2011,-0.18,,,0,11.39,97.578
2:30,30,5,2011,-0.36,,,0,11.2,100.221
3:00,30,5,2011,-0.36,,,0,10.98,100.221
3:30,30,5,2011,0,,,0,10.86,100.178
4:00,30,5,2011,-0.18,,,0,10.64,100.189
4:30,30,5,2011,0,,,0,10.52,100.21
5:00,30,5,2011,0,,,0,10.46,100.178
5:30,30,5,2011,0,,,0,10.45,100.178
6:00,30,5,2011,4.59,,,0,10.44,100.21
6:30,30,5,2011,91.04,,,0,11.62,100.231
7:00,30,5,2011,164.61,,,0,13.98,94.252
7:30,30,5,2011,244.62,,,0,15.87,74.178
8:00,30,5,2011,341.36,,,0,17.24,81.905
8:30,30,5,2011,429.46,,,0,18.67,68.505
9:00,30,5,2011,507.08,,,0,20.69,69.178
9:30,30,5,2011,570.35,,,0,21.44,64.736
10:00,30,5,2011,619.45,,,0,21.81,66.031
10:30,30,5,2011,655.69,,,0,22.1,61.978
11:00,30,5,2011,679.97,,,0,22.33,65.052
11:30,30,5,2011,688.24,,,0,22.31,61.136
12:00,30,5,2011,684.38,,,0,22.35,64.526
12:30,30,5,2011,675.18,,,0,21.86,68.705
13:00,30,5,2011,632.51,,,0,21.82,65.684
13:30,30,5,2011,581.75,,,0,21.67,62.357
15:00,30,5,2011,362.88,,,0,20.73,68.926
15:30,30,5,2011,275.15,,,0,19.9,77.526
16:00,30,5,2011,38.07,,,0,19.1,79.042
16:30,30,5,2011,41.38,,,0,17.49,93.452
17:00,30,5,2011,22.99,,,0,16.64,96.8
17:30,30,5,2011,0,,,0,16.32,97.578
18:00,30,5,2011,-0.18,,,0,16.07,98.547
18:30,30,5,2011,-0.18,,,0,15.84,99.368
19:00,30,5,2011,-0.18,,,0,15.46,100.242
19:30,30,5,2011,-0.18,,,0,15.14,100.242
20:00,30,5,2011,0,,,0,14.77,100.242
20:30,30,5,2011,-0.55,,,0,14.77,95.136
21:00,30,5,2011,-0.55,,,0,14.34,97.389
21:30,30,5,2011,0,,,0,13.67,98.557
22:00,30,5,2011,0,,,0,13.04,99.526
22:30,30,5,2011,-0.18,,,0,12.66,99.894
23:00,30,5,2011,0,,,0,12.52,99.147
23:30,30,5,2011,0,,,0,12.47,97.178
0:00,31,5,2011,0,,,0,12.11,100.221
0:30,31,5,2011,-0.18,,,0,11.89,99.989
1:00,31,5,2011,0,,,0,11.75,98.821
1:30,31,5,2011,-0.18,,,0,11.56,97.6
2:00,31,5,2011,0,,,0,11.51,99.557
2:30,31,5,2011,0,,,0,11.97,98.105
3:00,31,5,2011,-0.36,,,0,11.91,97.705
3:30,31,5,2011,0,,,0,12.38,94.21
