Time ,Day,Month,Year,Light,WindSpeed,WindDir,Rainfall,Pressure,Temperature,RH
21:30,18,11,2013,0,0,265,0,737.4826,11.56934,54.76842
22:00,18,11,2013,0,0,265,0,737.7782,11.53285,54.16842
22:30,18,11,2013,-0.21715,0,270,0,737.7782,11.49635,53.86316
23:00,18,11,2013,0,0,295,0,737.4826,11.30657,54.26316
23:30,18,11,2013,-0.21715,0,290,0,737.187,11.27737,53.07368
0:00,19,11,2013,-0.21715,0,290,0,737.187,11.08029,53.9579
0:30,19,11,2013,0,0,35,0,736.8914,11.0292,53.37895
1:00,19,11,2013,0,0,35,0,736.5958,11,52.87369
1:30,19,11,2013,-0.21715,0,260,0,736.8914,10.91429,53.26316
2:00,19,11,2013,0,0,260,0,736.3002,10.6,54.13684
2:30,19,11,2013,0,0,260,0,736.0046,10.56429,52.50526
3:00,19,11,2013,-0.21715,0,260,0.199,736.0046,10.62857,51.51579
3:30,19,11,2013,0,0,260,0,736.0046,10.61429,51.62106
4:00,19,11,2013,-0.65144,0,270,0,736.8914,10.50714,51.74737
4:30,19,11,2013,0,0,135,0,736.5958,10.53571,51.34737
5:00,19,11,2013,0,0,140,0,736.8914,10.6,50.84211
5:30,19,11,2013,0.21715,0,145,0,736.8914,10.67857,50.36842
6:00,19,11,2013,13.24599,0,195,0,737.187,10.67857,50.22105
6:30,19,11,2013,22.80047,0,195,0,737.4826,10.95714,49.54737
7:00,19,11,2013,51.24678,0,285,0,738.3693,11.32117,48.89474
7:30,19,11,2013,61.01841,0,115,0,738.0737,12.01471,48.4
8:00,19,11,2013,67.09854,0,265,0,738.6649,11.92701,48.51579
8:30,19,11,2013,82.73315,0,110,0,738.3693,12.27941,48.42105
9:00,19,11,2013,91.63619,0,210,0,738.6649,12.40441,48.71579
9:30,19,11,2013,178.278,0,120,0,738.3693,12.88971,48.72632
10:00,19,11,2013,93.59052,0,125,0,738.3693,12.88235,50.08421
10:30,19,11,2013,174.8036,0,235,0,738.6649,12.98529,50.85263
11:00,19,11,2013,131.5913,0,230,0,738.0737,13.47015,50.92632
11:30,19,11,2013,135.7171,0,260,0.199,738.0737,13.59702,52.85263
12:00,19,11,2013,137.4543,0,215,0,737.7782,13.49254,55.58948
12:30,19,11,2013,92.93908,0,280,0.398,737.4826,13.37313,55.97895
13:00,19,11,2013,160.6891,0,180,0,737.4826,13.50746,54.62106
13:30,19,11,2013,126.5969,0,245,0,736.5958,13.75373,56.12632
14:00,19,11,2013,36.04647,0,110,1.393,736.5958,13.17164,59.58948
14:30,19,11,2013,118.9968,0,115,0.398,736.3002,12.27206,58.7579
15:00,19,11,2013,186.3125,0,135,0,736.0046,12.86765,53.84211
15:30,19,11,2013,83.81889,0,120,0,735.7091,13.14925,57.85263
16:00,19,11,2013,69.48716,0,65,0,736.0046,12.99265,58.63158
16:30,19,11,2013,74.04726,0,320,3.582,735.4135,13.21642,57.16842
17:00,19,11,2013,50.16105,0,310,0,735.1179,13.26119,57.76842
17:30,19,11,2013,30.83493,0,345,0,735.4135,13.02985,59.6
18:00,19,11,2013,4.77724,0,340,0,735.7091,12.83088,58.91579
18:30,19,11,2013,0,0,270,0,735.7091,12.69118,58.27369
19:00,19,11,2013,0,0,110,0,736.3002,12.52941,57.46316
19:30,19,11,2013,0,0,110,1.393,736.8914,12.41912,56.65263
20:00,19,11,2013,0,0,245,3.383,737.187,12.30147,55.96842
20:30,19,11,2013,0,0,165,2.388,737.4826,12.25735,55.34737
21:00,19,11,2013,-0.21715,0,180,1.592,738.3693,12.06618,55.56842
21:30,19,11,2013,0,0,180,0.597,738.0737,11.9489,54.78947
22:00,19,11,2013,-0.21715,0,180,0.796,738.3693,11.9708,53.69474
22:30,19,11,2013,0,0,180,0.398,738.6649,11.93431,53.93684
23:00,19,11,2013,0,0,180,0.199,738.0737,11.77372,54.24211
23:30,19,11,2013,-0.21715,0,180,0,737.7782,11.65693,53.94737
0:00,20,11,2013,-0.21715,0,250,0,737.4826,11.62774,53
0:30,20,11,2013,0,0,250,0,737.187,11.75182,51.8
1:00,20,11,2013,-0.21715,0,135,0,737.187,11.56204,52.69474
1:30,20,11,2013,-0.21715,0,130,0.796,737.187,11.54015,52.03158
2:00,20,11,2013,0,0,135,0.398,737.4826,11.58394,51.74737
2:30,20,11,2013,0,0,135,0,737.187,11.59854,51.58948
3:00,20,11,2013,-0.65144,0,130,1.194,737.4826,11.57664,51.43158
3:30,20,11,2013,-0.21715,0,130,0.398,737.187,11.60584,51.09474
4:00,20,11,2013,0,0,135,0.199,737.187,11.58394,51.08421
4:30,20,11,2013,0,0,135,0,737.187,11.48905,51.43158
5:00,20,11,2013,0,0,135,0,737.4826,11.42336,51.34737
5:30,20,11,2013,1.73718,0,310,0,737.7782,11.39416,50.97895
6:00,20,11,2013,17.58894,0,260,0,738.9605,11.43066,50.50526
6:30,20,11,2013,31.92067,0,260,0,739.5517,11.70803,49.76842
7:00,20,11,2013,26.70913,0,115,0,739.2561,11.90511,49.37895
7:30,20,11,2013,35.61217,0,100,0,739.5517,11.9562,49.42105
8:00,20,11,2013,85.12177,0,120,0.199,739.5517,12.17647,49.18948
8:30,20,11,2013,30.40063,0,130,2.189,740.1428,12.11029,49.86316
9:00,20,11,2013,40.82371,0,115,2.985,740.4384,11.56204,52.45263
9:30,20,11,2013,60.58412,0,125,1.393,740.4384,11.57664,51.32632
10:00,20,11,2013,32.13781,0,115,0.398,740.734,11.46715,51.16842
10:30,20,11,2013,52.11537,0,120,1.194,740.734,11.42336,50.82106
11:00,20,11,2013,77.30447,0,125,0.398,740.734,11.51825,50.3579
11:30,20,11,2013,165.6835,0,120,0.199,740.734,11.77372,49.71579
12:00,20,11,2013,247.1137,0,140,0,739.5517,12.39706,48.91579
12:30,20,11,2013,316.818,0,165,0,738.9605,12.86765,49.16842
13:00,20,11,2013,359.8132,0,160,0,738.3693,13.57463,50.10527
13:30,20,11,2013,342.4414,0,160,0.199,737.7782,14.30303,52.9579
14:00,20,11,2013,234.7363,0,200,0,737.7782,14.41667,57.6
14:30,20,11,2013,180.0152,0,60,0,737.4826,14.82576,57.49474
15:00,20,11,2013,130.9399,0,10,0,737.4826,14.50758,60.88421
15:30,20,11,2013,87.94469,0,290,0,737.7782,14.0303,61.42105
16:00,20,11,2013,93.37337,0,310,0,737.187,13.76866,60.67369
16:30,20,11,2013,47.12098,0,235,0,737.4826,13.60448,61.32632
17:00,20,11,2013,14.54887,0,275,0,737.7782,13.10448,61.1579
17:30,20,11,2013,13.02884,0,275,0,738.9605,12.56618,60.93684
18:00,20,11,2013,3.69151,0,105,0,738.9605,12.23529,60.38948
18:30,20,11,2013,0,0,105,0,738.9605,11.9854,58.45263
19:00,20,11,2013,0,0,110,0,739.2561,11.77372,58.53685
19:30,20,11,2013,-0.21715,0,345,0,739.8472,11.36496,58.46316
20:00,20,11,2013,0,0,345,0,739.8472,11.08759,57.31579
20:30,20,11,2013,0,0,305,0,739.8472,11.0219,55.7579
21:00,20,11,2013,0,0,305,0,740.1428,10.90714,55.5579
21:30,20,11,2013,0,0,300,0,740.4384,10.88571,54.23158
22:00,20,11,2013,0,0,300,0,740.4384,10.89286,53.68421
22:30,20,11,2013,0,0,220,0.199,740.4384,10.92143,52.96842
23:00,20,11,2013,-0.43429,0,265,0.398,740.4384,10.87143,52.94737
23:30,20,11,2013,0,0,265,0.199,740.4384,10.80714,52.97895
0:00,21,11,2013,0,0,265,0,740.1428,10.85,52.01053
0:30,21,11,2013,-0.21715,0,295,0.199,739.8472,10.87857,51.62106
1:00,21,11,2013,0,0,275,0,739.5517,10.86429,51.62106
1:30,21,11,2013,-0.21715,0,250,0,739.8472,10.82857,51.69474
2:00,21,11,2013,-0.21715,0,250,0,739.2561,10.68571,52.1579
2:30,21,11,2013,0,0,250,0,739.2561,10.55714,52.16842
3:00,21,11,2013,0,0,250,0,738.9605,10.48571,51.86316
3:30,21,11,2013,0,0,250,0,738.9605,10.60714,50.85263
4:00,21,11,2013,-0.21715,0,250,0,739.2561,10.78571,50.01053
4:30,21,11,2013,0,0,250,0,739.2561,10.82857,49.90527
5:00,21,11,2013,-0.21715,0,250,0.398,739.8472,10.82857,50.16842
5:30,21,11,2013,-0.21715,0,245,0,740.1428,10.76429,50.52632
6:00,21,11,2013,0.43429,0,250,0.398,739.8472,10.54286,51.71579
6:30,21,11,2013,6.73157,0,250,1.194,740.734,10.40714,51.71579
7:00,21,11,2013,18.02323,0,250,0.398,741.0296,10.49286,50.76842
7:30,21,11,2013,28.01201,0,250,0.199,740.734,10.71429,49.82106
8:00,21,11,2013,61.01841,0,250,0.199,740.734,11.0438,48.98948
8:30,21,11,2013,126.3798,0,280,0.199,741.0296,11.61314,48.43158
9:00,21,11,2013,180.8838,0,95,0.199,741.0296,12.36765,47.83158
9:30,21,11,2013,217.7988,0,355,0,741.0296,12.75,48.17895
10:00,21,11,2013,248.6337,0,120,0,740.734,13.1791,50.42105
10:30,21,11,2013,221.7075,0,130,0,740.734,13.16418,56.71579
11:00,21,11,2013,241.2507,0,180,0,740.734,13.20895,59.37895
11:30,21,11,2013,212.3701,0,240,0,741.0296,13.17164,60.49474
12:00,21,11,2013,254.4967,0,120,0,740.1428,13.25373,60.92632
12:30,21,11,2013,151.786,0,345,0,740.1428,13.4403,61.04211
13:00,21,11,2013,324.4182,0,165,0,739.8472,13.97015,59.41053
13:30,21,11,2013,125.294,0,195,0.199,739.2561,14.09848,60.7579
14:00,21,11,2013,62.3213,0,290,5.174,739.5517,13.35821,60.96842
14:30,21,11,2013,26.27483,0,295,13.333,739.5517,12.54412,59.96842
15:00,21,11,2013,26.05769,0,300,2.388,739.2561,12.07353,57
15:30,21,11,2013,21.71474,0,330,3.582,739.2561,11.9708,55.05264
16:00,21,11,2013,27.36057,0,295,1.592,739.5517,11.87591,54.09474
16:30,21,11,2013,21.28044,0,285,0.796,738.9605,11.84671,53.36842
17:00,21,11,2013,13.68028,0,280,0.398,739.2561,11.71533,53.68421
17:30,21,11,2013,6.94872,0,280,0.199,739.5517,11.53285,54.02105
18:00,21,11,2013,1.08574,0,280,0,739.5517,11.21168,54.70527
18:30,21,11,2013,0,0,280,0,739.5517,10.9,54.98948
19:00,21,11,2013,0,0,280,0,739.8472,10.53571,54.84211
19:30,21,11,2013,0,0,280,0,740.1428,10.20714,54.88421
20:00,21,11,2013,0,0,285,0,740.4384,10.07857,53.07368
20:30,21,11,2013,0,0,285,0,740.734,9.99291,52.45263
21:00,21,11,2013,0,0,285,0,741.0296,10.10714,51.37895
21:30,21,11,2013,-0.21715,0,290,0,741.6208,10.19286,50.74737
22:00,21,11,2013,-0.21715,0,290,0,741.3252,10.28571,50.34737
22:30,21,11,2013,-0.21715,0,290,0.199,741.6208,10.35714,50
23:00,21,11,2013,0,0,290,0.398,741.6208,10.45,49.67369
23:30,21,11,2013,-0.65144,0,290,0.398,741.3252,10.47857,49.71579
0:00,22,11,2013,0,0,290,0.199,740.734,10.48571,49.6
0:30,22,11,2013,-0.21715,0,290,0.199,740.4384,10.40714,49.88421
1:00,22,11,2013,0,0,290,0,740.1428,10.32143,50.17895
1:30,22,11,2013,0,0,290,0,739.8472,10.32143,49.82106
2:00,22,11,2013,-0.21715,0,290,0,739.8472,10.29286,49.69474
2:30,22,11,2013,0,0,290,0,739.5517,10.29286,49.56842
3:00,22,11,2013,-0.65144,0,290,0,739.8472,10.3,49.37895
3:30,22,11,2013,0,0,290,0,739.5517,10.34286,49.24211
4:00,22,11,2013,-0.21715,0,290,0,739.5517,10.35714,48.96842
4:30,22,11,2013,0,0,290,0,739.5517,10.43571,48.72632
5:00,22,11,2013,-0.21715,0,240,0,739.8472,10.45714,48.64211
5:30,22,11,2013,2.38862,0,240,0.199,739.8472,10.47857,48.62106
6:00,22,11,2013,6.94872,0,240,0.199,741.0296,10.56429,48.49474
6:30,22,11,2013,19.54326,0,240,0.199,740.734,10.57857,48.44211
7:00,22,11,2013,34.96073,0,240,0,741.0296,10.7,48.31579
7:30,22,11,2013,49.5096,0,240,0,741.3252,10.64286,48.81053
8:00,22,11,2013,85.77322,0,240,0,741.6208,10.8,48.98948
8:30,22,11,2013,143.7516,0,110,0,741.6208,11.22628,48.43158
9:00,22,11,2013,188.4839,0,270,0,741.6208,11.63504,48.81053
9:30,22,11,2013,182.1867,0,255,0,741.6208,12.19853,48.63158
10:00,22,11,2013,208.8958,0,305,0.199,741.3252,12.34559,50.85263
10:30,22,11,2013,295.5376,0,240,0,741.0296,12.73529,51.48421
11:00,22,11,2013,239.0793,0,210,0,740.734,12.86765,55.14737
11:30,22,11,2013,219.536,0,70,0,740.4384,12.90441,56.37895
12:00,22,11,2013,123.1226,0,330,0.597,740.4384,12.58823,58.50526
12:30,22,11,2013,117.0424,0,65,0.995,740.4384,12.36029,56.89474
13:00,22,11,2013,133.5456,0,295,1.194,739.8472,12.08088,58.17895
13:30,22,11,2013,146.7916,0,300,0.199,740.1428,11.86131,56.91579
14:00,22,11,2013,77.52161,0,225,1.592,739.5517,11.93431,57.10527
14:30,22,11,2013,58.62979,0,305,1.194,739.2561,11.31387,59.09474
15:00,22,11,2013,81.86456,0,345,0.199,738.9605,10.91429,57.43158
15:30,22,11,2013,67.31569,0,310,0,738.6649,10.97143,56.61053
16:00,22,11,2013,50.59534,0,305,0,738.9605,11.13139,55.93684
16:30,22,11,2013,26.49198,0,310,0,738.0737,11.18248,55.92632
17:00,22,11,2013,28.66345,0,120,0,738.3693,11.21898,55.05264
17:30,22,11,2013,9.33734,0,120,0,738.3693,11.13869,55.65263
18:00,22,11,2013,-0.21715,0,130,0,738.3693,10.90714,55.97895
18:30,22,11,2013,-0.21715,0,300,1.393,738.6649,10.62857,55.32632
19:00,22,11,2013,-0.21715,0,320,0.199,739.2561,10.33571,55.8
19:30,22,11,2013,0,0,315,0,739.2561,10.08571,55.18948
20:00,22,11,2013,0,0,275,0,739.5517,10.02857,53.87369
20:30,22,11,2013,-0.21715,0,285,0,740.734,9.91489,53.5579
21:00,22,11,2013,0,0,265,0,740.4384,9.78723,53.41053
21:30,22,11,2013,-0.21715,0,285,0,740.4384,9.82269,52.02105
22:00,22,11,2013,-0.21715,0,265,0,740.4384,9.86525,51.7579
22:30,22,11,2013,0,0,265,0,740.4384,9.82979,51.88421
23:00,22,11,2013,0,0,280,0,740.4384,9.82979,51.63158
23:30,22,11,2013,0,0,285,0,740.1428,9.73759,51.86316
0:00,23,11,2013,0,0,290,0,739.8472,9.59575,52.32632
0:30,23,11,2013,-0.21715,0,290,0.199,740.1428,9.41135,52.54737
1:00,23,11,2013,-0.65144,0,290,0,739.2561,9.39007,51.8
1:30,23,11,2013,0,0,290,0,738.9605,9.36879,51.71579
2:00,23,11,2013,-0.21715,0,290,0,738.6649,9.26241,51.7579
2:30,23,11,2013,-0.21715,0,290,0,738.0737,9.21986,51.56842
3:00,23,11,2013,0,0,290,0,737.7782,9.19149,51.34737
3:30,23,11,2013,0,0,290,0,737.7782,9.14894,51.12632
4:00,23,11,2013,0,0,290,0,737.4826,9.04255,51.41053
4:30,23,11,2013,0,0,290,0,737.7782,9.00709,51.18948
5:00,23,11,2013,0,0,290,0,737.7782,8.96479,50.97895
5:30,23,11,2013,3.69151,0,290,0,738.3693,8.8662,51.13684
6:00,23,11,2013,25.62339,0,290,0,738.6649,9.04965,49.89474
6:30,23,11,2013,42.34374,0,290,0,738.9605,9.29787,49.10527
7:00,23,11,2013,51.89822,0,290,0,739.2561,9.53901,49.06316
7:30,23,11,2013,82.08171,0,290,0.199,739.8472,10.17143,48.33685
8:00,23,11,2013,122.4711,0,115,0,739.8472,10.87143,47.69474
8:30,23,11,2013,145.2716,0,120,0,740.1428,11.45985,47.91579
9:00,23,11,2013,85.55607,0,325,0,740.4384,11.40146,52.44211
9:30,23,11,2013,92.28764,0,300,0,740.4384,11.35036,53.94737
10:00,23,11,2013,102.9279,0,250,0,740.4384,11.53285,54.38948
10:30,23,11,2013,104.8822,0,325,0,740.1428,11.63504,56.09474
11:00,23,11,2013,93.59052,0,205,0,740.4384,11.63504,57.72632
11:30,23,11,2013,139.4086,0,225,0,739.8472,11.53285,59.01053
12:00,23,11,2013,83.60174,0,130,0,739.5517,11.84671,58.82106
12:30,23,11,2013,76.00158,0,25,0,739.2561,11.72263,59.49474
13:00,23,11,2013,117.911,0,120,0,738.6649,11.92701,57.1579
13:30,23,11,2013,115.9567,0,305,0,738.6649,12.20588,56.83158
14:00,23,11,2013,129.2027,0,120,0,737.7782,12.44853,57.03158
14:30,23,11,2013,63.84133,0,115,0,737.7782,12.5,58.32632
15:00,23,11,2013,54.28685,0,100,0.199,736.8914,12.45588,58.48421
15:30,23,11,2013,33.87499,0,70,0,736.8914,12.36765,58.33685
16:00,23,11,2013,28.8806,0,285,0,737.187,12.26471,57.89474
16:30,23,11,2013,32.57211,0,150,0,736.5958,12.24265,57.18948
17:00,23,11,2013,16.9375,0,150,0,736.5958,12.125,56.67369
17:30,23,11,2013,12.8117,0,150,0,736.8914,11.9781,56.02105
18:00,23,11,2013,4.56009,0,150,0,736.8914,11.88321,55.5579
18:30,23,11,2013,-0.21715,0,150,0,736.8914,11.76642,55.6
19:00,23,11,2013,0,0,150,0,736.8914,11.64964,55.53685
19:30,23,11,2013,-0.65144,0,145,0,737.7782,11.48905,55.09474
20:00,23,11,2013,-0.21715,0,150,0,738.0737,11.49635,53.88421
20:30,23,11,2013,0,0,45,0,737.7782,11.47445,53.42105
21:00,23,11,2013,-0.21715,0,55,0,738.0737,11.37226,53.37895
21:30,23,11,2013,0,0,55,0,738.3693,11.16788,53.9579
22:00,23,11,2013,-0.21715,0,60,0,738.3693,11.08759,53.30527
22:30,23,11,2013,0,0,245,0,738.6649,10.66429,55.3579
23:00,23,11,2013,0,0,245,0,738.6649,10.08571,55.71579
23:30,23,11,2013,0,0,250,0,738.3693,9.60993,55.88421
0:00,24,11,2013,-0.21715,0,255,0,738.6649,9.48936,53.17895
0:30,24,11,2013,0,0,265,0,737.7782,9.38298,52.88421
1:00,24,11,2013,0,0,265,0,737.4826,9.33333,52.29474
1:30,24,11,2013,0,0,265,0,737.4826,9.17021,52.7579
2:00,24,11,2013,0,0,265,0,737.4826,9.07092,52.45263
2:30,24,11,2013,0,0,265,0,737.4826,9.22695,51.01053
3:00,24,11,2013,0,0,265,0,737.4826,9.6383,49.11579
3:30,24,11,2013,0,0,265,0,737.4826,9.47518,49.8
4:00,24,11,2013,0,0,265,0,737.7782,9.39007,49.73684
4:30,24,11,2013,-0.21715,0,265,0,738.3693,9.38298,49.50526
5:00,24,11,2013,0,0,265,0,738.0737,9.2766,49.64211
5:30,24,11,2013,3.04006,0,265,0,738.3693,9.46809,48.71579
6:00,24,11,2013,14.54887,0,265,0,738.6649,9.69504,48.08421
6:30,24,11,2013,23.88621,0,265,0,738.9605,10.16429,47.18948
7:00,24,11,2013,32.13781,0,265,0,738.9605,10.52143,46.7579
7:30,24,11,2013,39.52082,0,285,0,739.2561,11.15329,46.42105
8:00,24,11,2013,143.9687,0,20,0,739.2561,12.10294,46.47369
8:30,24,11,2013,141.7972,0,225,0,739.8472,12.54412,46.35789
9:00,24,11,2013,97.93347,0,240,0,739.5517,12.51471,47.04211
9:30,24,11,2013,100.5392,0,290,0,739.5517,12.63235,48.27369
10:00,24,11,2013,253.6281,0,90,0,739.5517,13.00746,49.49474
10:30,24,11,2013,139.8429,0,165,0,738.9605,13.79851,51.83158
11:00,24,11,2013,82.9503,0,315,0,738.9605,13.61194,58.08421
11:30,24,11,2013,76.43587,0,145,0,739.2561,13.24627,59.8
12:00,24,11,2013,54.93829,0,45,0,739.5517,12.92647,59.08421
12:30,24,11,2013,170.2436,0,340,0,738.6649,13.02239,55.83158
13:00,24,11,2013,162.6434,0,115,0,738.0737,13.8209,55.27369
13:30,24,11,2013,80.77882,0,260,0,737.7782,13.74627,60.30527
14:00,24,11,2013,120.5168,0,110,0,737.4826,13.57463,60.50526
14:30,24,11,2013,130.5056,0,110,0,737.187,13.5597,60.04211
15:00,24,11,2013,75.56729,0,120,0,736.5958,13.78358,59.5579
15:30,24,11,2013,57.54406,0,195,0,736.5958,13.70895,59.27369
16:00,24,11,2013,60.58412,0,240,0,736.3002,13.50746,59.5579
16:30,24,11,2013,41.90944,0,295,0,736.0046,13.34328,59.38948
17:00,24,11,2013,24.53765,0,140,0,736.0046,13.16418,59.52632
17:30,24,11,2013,8.03445,0,135,0,736.3002,12.91177,57.9579
18:00,24,11,2013,5.21154,0,135,0,736.3002,12.72794,57.14737
18:30,24,11,2013,0,0,135,0,736.3002,12.67647,56.2
19:00,24,11,2013,0,0,240,0,736.3002,12.63971,55.42105
19:30,24,11,2013,0,0,270,0.199,736.8914,12.53677,55.06316
20:00,24,11,2013,0,0,270,0.796,737.187,12.36765,54.8
20:30,24,11,2013,-0.21715,0,270,0.199,737.4826,12.26471,53.87369
21:00,24,11,2013,-0.21715,0,270,0.199,738.3693,12.22794,53.27369
21:30,24,11,2013,-0.86859,0,270,1.393,738.9605,12.19853,52.77895
22:00,24,11,2013,0,0,255,0.995,738.6649,12.25735,52.11579
22:30,24,11,2013,0,0,275,2.189,738.9605,12.19118,52.04211
23:00,24,11,2013,0,0,275,0,738.9605,12.11029,51.96842
23:30,24,11,2013,-0.21715,0,275,0.199,738.6649,12,51.96842
0:00,25,11,2013,-0.21715,0,275,0,738.9605,12,51.65263
0:30,25,11,2013,0,0,275,0.597,738.3693,12.02941,51.43158
1:00,25,11,2013,0,0,275,3.184,738.3693,12.02941,51.12632
1:30,25,11,2013,0,0,270,1.99,738.0737,12.02941,50.9579
2:00,25,11,2013,0,0,275,1.393,738.0737,11.9927,50.76842
2:30,25,11,2013,0,0,180,1.592,738.0737,11.87591,51.14737
3:00,25,11,2013,-0.65144,0,180,1.592,737.7782,11.80292,50.67369
3:30,25,11,2013,0,0,180,0.199,738.0737,11.72993,50.78947
4:00,25,11,2013,0,0,180,0.796,738.0737,11.69343,50.48421
4:30,25,11,2013,-0.21715,0,180,0.199,738.3693,11.65693,50.34737
5:00,25,11,2013,0,0,180,0,738.6649,11.67153,49.89474
5:30,25,11,2013,0,0,180,0.995,738.9605,11.67883,49.46316
6:00,25,11,2013,3.69151,0,180,0.398,739.2561,11.67153,49.44211
6:30,25,11,2013,11.07452,0,180,0.199,740.1428,11.71533,49.07368
7:00,25,11,2013,18.67467,0,180,0.199,739.8472,11.90511,48.62106
7:30,25,11,2013,77.08732,0,180,0,740.1428,12.18382,48.03158
8:00,25,11,2013,101.4078,0,115,0,740.1428,12.83823,47.50526
8:30,25,11,2013,123.774,0,115,0.199,739.8472,13.38806,47.06316
9:00,25,11,2013,86.64181,0,115,0,740.1428,13.63433,47.30526
9:30,25,11,2013,111.8309,0,140,0,739.8472,13.64925,48.56842
10:00,25,11,2013,226.2676,0,205,0,739.5517,14.23485,49
10:30,25,11,2013,414.9687,0,165,0,740.1428,15.7907,48.93684
11:00,25,11,2013,507.9077,0,40,0,738.6649,16.60938,57.46316
11:30,25,11,2013,454.7066,0,255,0,738.6649,16.85156,58.14737
12:00,25,11,2013,397.814,0,75,0,738.3693,16.64844,55.01053
12:30,25,11,2013,538.0912,0,40,0,737.7782,16.89063,54.64211
13:00,25,11,2013,386.3052,0,240,0,737.187,17.344,52.97895
13:30,25,11,2013,635.3732,0,290,0,738.0737,17.008,52.62106
14:00,25,11,2013,373.9278,0,15,0,736.8914,17.28,50.78947
14:30,25,11,2013,369.802,0,325,0,736.5958,17,49.69474
15:00,25,11,2013,93.15623,0,80,0,737.7782,16.03125,56.45263
15:30,25,11,2013,80.12738,0,245,0,737.187,15.6124,59.50526
16:00,25,11,2013,94.02482,0,270,0,736.3002,15.31008,60.11579
16:30,25,11,2013,21.49759,0,325,0,737.7782,15.20155,60.23158
17:00,25,11,2013,29.09775,0,320,0,736.5958,14.70455,60.2
17:30,25,11,2013,18.67467,0,195,0,736.3002,14.30303,60.07369
18:00,25,11,2013,3.47436,0,75,0,736.3002,13.8209,59.28421
18:30,25,11,2013,0,0,170,0,736.0046,13.47015,58.89474
19:00,25,11,2013,-0.21715,0,170,0,736.5958,13.29105,57.01053
19:30,25,11,2013,0,0,170,0,736.8914,13.31343,56.25263
20:00,25,11,2013,0,0,170,0,737.4826,13.23134,56.45263
20:30,25,11,2013,-0.21715,0,325,0,738.3693,12.78677,58.32632
21:00,25,11,2013,0,0,260,0,738.0737,12.61029,55.13684
21:30,25,11,2013,0,0,160,0,738.3693,12.79412,53.43158
22:00,25,11,2013,-0.21715,0,300,0,738.0737,12.88971,52.31579
22:30,25,11,2013,-0.21715,0,280,0,738.3693,12.89706,52.24211
23:00,25,11,2013,-0.21715,0,295,0,738.6649,12.97059,51.74737
23:30,25,11,2013,-0.21715,0,295,0.796,738.3693,12.95588,51.88421
0:00,26,11,2013,0,0,265,1.194,738.3693,12.90441,51.86316
0:30,26,11,2013,-0.21715,0,140,0.995,738.9605,12.83088,51.83158
1:00,26,11,2013,-0.21715,0,205,0.398,738.0737,12.72059,51.85263
1:30,26,11,2013,-0.21715,0,135,0,738.0737,12.63971,51.92632
2:00,26,11,2013,0,0,350,0,737.4826,12.57353,51.65263
2:30,26,11,2013,0,0,230,0.199,737.7782,12.41177,51.8
3:00,26,11,2013,0,0,195,0,738.0737,12.52206,50.46316
3:30,26,11,2013,0,0,285,0,738.0737,12.44853,50.98948
4:00,26,11,2013,-0.21715,0,10,0,738.6649,12.16912,51.77895
4:30,26,11,2013,-0.65144,0,280,0,738.3693,11.10219,58
5:00,26,11,2013,-0.21715,0,300,0,738.9605,10.39286,56.02105
5:30,26,11,2013,1.30288,0,290,0,738.9605,10.29286,54.91579
6:00,26,11,2013,12.8117,0,305,0,738.9605,10.33571,53.32632
6:30,26,11,2013,31.92067,0,300,0,739.8472,10.61429,51.69474
7:00,26,11,2013,50.16105,0,235,0,739.5517,11.36496,49.31579
7:30,26,11,2013,66.66425,0,105,0,739.8472,12,48.31579
8:00,26,11,2013,97.49918,0,95,0,739.8472,12.70588,47.7579
8:30,26,11,2013,142.0144,0,0,0,740.734,13.32836,47.44211
9:00,26,11,2013,127.2484,0,95,0,740.4384,13.80597,48.54737
9:30,26,11,2013,180.4495,0,70,0,739.8472,14.7197,50.98948
10:00,26,11,2013,247.1137,0,255,0,739.5517,15.97674,57.88421
10:30,26,11,2013,264.9198,0,240,0,739.8472,16.09375,56
11:00,26,11,2013,462.0896,0,310,0,738.9605,16.35156,58.45263
11:30,26,11,2013,580.0007,0,240,0,738.6649,17.36,49.85263
12:00,26,11,2013,475.9871,0,290,0,738.6649,17.12,45.56842
12:30,26,11,2013,450.1465,0,125,0,738.3693,17.064,46.86316
13:00,26,11,2013,212.8044,0,340,0,738.6649,16.29688,50.29474
13:30,26,11,2013,348.5216,0,170,0,738.0737,15.23256,55.78947
14:00,26,11,2013,324.4182,0,335,0,737.4826,15.66667,56.12632
14:30,26,11,2013,148.9631,0,325,0,737.187,15.65116,55.02105
15:00,26,11,2013,109.008,0,235,0,737.187,14.94697,56.7579
15:30,26,11,2013,161.3405,0,295,0,736.8914,14.5,58.52632
16:00,26,11,2013,129.2027,0,120,0,736.5958,14.65909,56.98948
16:30,26,11,2013,86.85896,0,350,0,736.3002,14.45455,56.69474
17:00,26,11,2013,52.98396,0,355,0,736.0046,14.28788,57.08421
17:30,26,11,2013,23.45192,0,30,0,736.0046,13.81343,58.12632
18:00,26,11,2013,3.90865,0,140,0,736.0046,13.24627,58.04211
18:30,26,11,2013,-0.21715,0,170,0,736.5958,12.65441,58.71579
19:00,26,11,2013,0,0,280,0,736.5958,12.17647,58.3579
19:30,26,11,2013,0,0,280,0,736.5958,11.88321,56.87369
