Plot,TypeMeas,Tipo,Subplot,Meas,DD,MM,YY,Id,Subplot,Tubo,Meas,;Plot,RecNo,Day,Month,Hour,Min,CO2 Ref,mb Ref,mbR Temp,Input A,Input B,Input C,Input D,Input E,Input F,Input G,Input H,ATMP,Probe Type,a
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,33,25,10,14,8,460,0,0,0,0,0,6,28,0.15,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,34,25,10,14,8,462,0,0,0,0,0,7,33,0.15,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,35,25,10,14,8,462,0,0,0,0,0,8,38,0.15,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,36,25,10,14,8,464,0,0,0,0,0,9,43,0.15,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,37,25,10,14,8,465,0,0,0,0,0,10,48,0.15,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,38,25,10,14,8,468,0,0,0,0,0,12,52,0.16,0,0,733,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,39,25,10,14,8,467,0,0,0,0,0,13,57,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,40,25,10,14,8,468,0,0,0,0,0,14,62,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,41,25,10,14,8,469,0,0,0,0,0,15,67,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,42,25,10,14,8,471,0,0,0,0,0,16,72,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,43,25,10,14,8,472,0,0,0,0,0,17,76,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,44,25,10,14,8,475,0,0,0,0,0,19,81,0.16,0,0,733,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,45,25,10,14,8,474,0,0,0,0,0,20,86,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,46,25,10,14,9,475,0,0,0,0,0,21,91,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,47,25,10,14,9,476,0,0,0,0,0,22,96,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,48,25,10,14,9,477,0,0,0,0,0,23,100,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,49,25,10,14,9,480,0,0,0,0,0,25,105,0.16,0,0,733,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,50,25,10,14,9,480,0,0,0,0,0,26,110,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,51,25,10,14,9,481,0,0,0,0,0,27,115,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,52,25,10,14,9,482,0,0,0,0,0,28,120,0.16,0,0,735,8,
ESP,COMP,SSH,1,1,24,10,11,ESP_COMP_SSH_1_1_241011,1,8,1,8,53,25,10,14,9,483,0,0,0,0,0,29,124,0.16,0,0,735,8,a
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,1,25,10,14,10,456,0,0,0,0,0,0,0,0,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,2,25,10,14,11,457,0,0,0,0,0,0,4,0,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,3,25,10,14,11,458,0,0,0,0,0,0,9,0,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,4,25,10,14,11,460,0,0,0,0,0,3,14,0.15,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,5,25,10,14,11,461,0,0,0,0,0,4,19,0.17,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,6,25,10,14,11,462,0,0,0,0,0,6,24,0.18,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,7,25,10,14,11,464,0,0,0,0,0,8,28,0.19,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,8,25,10,14,11,466,0,0,0,0,0,9,33,0.2,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,9,25,10,14,11,468,0,0,0,0,0,11,38,0.21,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,10,25,10,14,11,470,0,0,0,0,0,13,43,0.22,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,11,25,10,14,11,474,0,0,0,0,0,16,48,0.24,0,0,733,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,12,25,10,14,11,474,0,0,0,0,0,18,52,0.24,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,13,25,10,14,11,476,0,0,0,0,0,20,57,0.25,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,14,25,10,14,12,478,0,0,0,0,0,22,62,0.25,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,15,25,10,14,12,480,0,0,0,0,0,24,67,0.25,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,16,25,10,14,12,481,0,0,0,0,0,26,72,0.25,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,17,25,10,14,12,486,0,0,0,0,0,29,76,0.26,0,0,733,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,18,25,10,14,12,486,0,0,0,0,0,31,81,0.26,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,19,25,10,14,12,488,0,0,0,0,0,33,86,0.26,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,20,25,10,14,12,490,0,0,0,0,0,35,91,0.27,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,21,25,10,14,12,492,0,0,0,0,0,37,96,0.27,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,22,25,10,14,12,494,0,0,0,0,0,39,100,0.27,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,23,25,10,14,12,498,0,0,0,0,0,41,105,0.27,0,0,733,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,24,25,10,14,12,498,0,0,0,0,0,44,110,0.27,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,25,25,10,14,12,500,0,0,0,0,0,46,115,0.27,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,26,25,10,14,12,503,0,0,0,0,0,48,120,0.28,0,0,735,8,
ESP,COMP,S2H,1,1,24,10,11,ESP_COMP_S2H_1_1_241011,1,9,1,9,27,25,10,14,13,507,0,0,0,0,0,50,124,0.28,0,0,733,8,a
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,1,25,10,14,15,463,0,0,0,0,0,0,0,0,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,2,25,10,14,15,465,0,0,0,0,0,0,4,0,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,3,25,10,14,15,466,0,0,0,0,0,0,9,0,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,4,25,10,14,15,467,0,0,0,0,0,4,14,0.21,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,5,25,10,14,16,468,0,0,0,0,0,5,19,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,6,25,10,14,16,470,0,0,0,0,0,6,24,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,7,25,10,14,16,471,0,0,0,0,0,8,28,0.2,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,8,25,10,14,16,475,0,0,0,0,0,10,33,0.22,0,0,733,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,9,25,10,14,16,474,0,0,0,0,0,11,38,0.21,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,10,25,10,14,16,475,0,0,0,0,0,12,43,0.2,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,11,25,10,14,16,477,0,0,0,0,0,13,48,0.2,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,12,25,10,14,16,478,0,0,0,0,0,14,52,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,13,25,10,14,16,479,0,0,0,0,0,16,57,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,14,25,10,14,16,480,0,0,0,0,0,17,62,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,15,25,10,14,16,482,0,0,0,0,0,18,67,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,16,25,10,14,16,483,0,0,0,0,0,19,72,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,17,25,10,14,17,485,0,0,0,0,0,21,76,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,18,25,10,14,17,486,0,0,0,0,0,22,81,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,19,25,10,14,17,487,0,0,0,0,0,23,86,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,20,25,10,14,17,488,0,0,0,0,0,25,91,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,21,25,10,14,17,490,0,0,0,0,0,26,96,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,22,25,10,14,17,491,0,0,0,0,0,27,100,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,23,25,10,14,17,492,0,0,0,0,0,29,105,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,24,25,10,14,17,493,0,0,0,0,0,30,110,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,25,25,10,14,17,495,0,0,0,0,0,31,115,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,26,25,10,14,17,496,0,0,0,0,0,32,120,0.19,0,0,735,8,
ESP,COMP,ML,1,1,24,10,11,ESP_COMP_ML_1_1_241011,1,10,1,10,27,25,10,14,17,498,0,0,0,0,0,34,124,0.19,0,0,735,8,a
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,7,24,10,14,55,443,0,0,0,0,0,0,0,0,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,8,24,10,14,55,445,0,0,0,0,0,0,4,0,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,9,24,10,14,55,447,0,0,0,0,0,0,9,0,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,10,24,10,14,55,449,0,0,0,0,0,6,14,0.33,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,11,24,10,14,55,451,0,0,0,0,0,8,19,0.32,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,12,24,10,14,55,453,0,0,0,0,0,10,24,0.31,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,13,24,10,14,55,455,0,0,0,0,0,12,28,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,14,24,10,14,56,457,0,0,0,0,0,14,33,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,15,24,10,14,56,460,0,0,0,0,0,16,38,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,16,24,10,14,56,461,0,0,0,0,0,18,43,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,17,24,10,14,56,463,0,0,0,0,0,20,48,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,18,24,10,14,56,465,0,0,0,0,0,22,52,0.29,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,19,24,10,14,56,467,0,0,0,0,0,24,57,0.29,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,20,24,10,14,56,470,0,0,0,0,0,26,62,0.29,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,21,24,10,14,56,472,0,0,0,0,0,29,67,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,22,24,10,14,56,474,0,0,0,0,0,31,72,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,23,24,10,14,56,477,0,0,0,0,0,33,76,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,24,24,10,14,56,479,0,0,0,0,0,35,81,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,25,24,10,14,56,481,0,0,0,0,0,37,86,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,26,24,10,14,57,483,0,0,0,0,0,40,91,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,27,24,10,14,57,486,0,0,0,0,0,42,96,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,28,24,10,14,57,488,0,0,0,0,0,44,100,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,29,24,10,14,57,490,0,0,0,0,0,46,105,0.3,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,30,24,10,14,57,492,0,0,0,0,0,49,110,0.31,0,0,731,8,
ESP,COMP,CNH,5,1,24,10,11,ESP_COMP_CNH_5_1_241011,5,1,1,1,31,24,10,14,57,495,0,0,0,0,0,51,115,0.31,0,0,731,8,a
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,22,24,10,15,2,442,0,0,0,0,0,0,0,0,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,23,24,10,15,2,445,0,0,0,0,0,0,4,0,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,24,24,10,15,2,447,0,0,0,0,0,0,9,0,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,25,24,10,15,2,449,0,0,0,0,0,6,14,0.31,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,26,24,10,15,2,451,0,0,0,0,0,8,19,0.31,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,27,24,10,15,3,453,0,0,0,0,0,10,24,0.3,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,28,24,10,15,3,455,0,0,0,0,0,12,28,0.3,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,29,24,10,15,3,457,0,0,0,0,0,14,33,0.3,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,30,24,10,15,3,460,0,0,0,0,0,17,38,0.31,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,31,24,10,15,3,462,0,0,0,0,0,19,43,0.31,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,32,24,10,15,3,464,0,0,0,0,0,21,48,0.31,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,33,24,10,15,3,466,0,0,0,0,0,23,52,0.31,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,34,24,10,15,3,469,0,0,0,0,0,26,57,0.31,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,35,24,10,15,3,471,0,0,0,0,0,28,62,0.31,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,36,24,10,15,3,474,0,0,0,0,0,30,67,0.32,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,37,24,10,15,3,476,0,0,0,0,0,33,72,0.32,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,38,24,10,15,3,478,0,0,0,0,0,35,76,0.32,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,39,24,10,15,4,480,0,0,0,0,0,37,81,0.32,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,40,24,10,15,4,482,0,0,0,0,0,40,86,0.32,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,41,24,10,15,4,485,0,0,0,0,0,42,91,0.32,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,42,24,10,15,4,487,0,0,0,0,0,44,96,0.32,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,43,24,10,15,4,489,0,0,0,0,0,46,100,0.32,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,44,24,10,15,4,492,0,0,0,0,0,49,105,0.32,0,0,731,8,
ESP,COMP,CSH,5,1,24,10,11,ESP_COMP_CSH_5_1_241011,5,2,1,2,45,24,10,15,4,494,0,0,0,0,0,51,110,0.32,0,0,731,8,a
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,1,24,10,15,5,443,0,0,0,0,0,0,0,0,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,2,24,10,15,5,445,0,0,0,0,0,0,4,0,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,3,24,10,15,5,448,0,0,0,0,0,0,9,0,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,4,24,10,15,5,450,0,0,0,0,0,7,14,0.34,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,5,24,10,15,5,453,0,0,0,0,0,9,19,0.35,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,6,24,10,15,6,455,0,0,0,0,0,12,24,0.36,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,7,24,10,15,6,458,0,0,0,0,0,15,28,0.37,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,8,24,10,15,6,461,0,0,0,0,0,18,33,0.38,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,9,24,10,15,6,465,0,0,0,0,0,21,38,0.38,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,10,24,10,15,6,467,0,0,0,0,0,24,43,0.39,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,11,24,10,15,6,471,0,0,0,0,0,27,48,0.4,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,12,24,10,15,6,474,0,0,0,0,0,30,52,0.4,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,13,24,10,15,6,477,0,0,0,0,0,33,57,0.41,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,14,24,10,15,6,480,0,0,0,0,0,37,62,0.41,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,15,24,10,15,6,483,0,0,0,0,0,40,67,0.41,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,16,24,10,15,6,487,0,0,0,0,0,43,72,0.42,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,17,24,10,15,6,489,0,0,0,0,0,47,76,0.42,0,0,731,8,
ESP,COMP,C2H,5,1,24,10,11,ESP_COMP_C2H_5_1_241011,5,3,1,3,18,24,10,15,7,492,0,0,0,0,0,50,81,0.42,0,0,731,8,a
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,2,24,10,15,8,444,0,0,0,0,0,0,0,0,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,3,24,10,15,9,446,0,0,0,0,0,0,4,0,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,4,24,10,15,9,448,0,0,0,0,0,0,9,0,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,5,24,10,15,9,450,0,0,0,0,0,6,14,0.29,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,6,24,10,15,9,452,0,0,0,0,0,8,19,0.29,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,7,24,10,15,9,455,0,0,0,0,0,10,24,0.31,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,8,24,10,15,9,457,0,0,0,0,0,13,28,0.31,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,9,24,10,15,9,459,0,0,0,0,0,15,33,0.32,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,10,24,10,15,9,462,0,0,0,0,0,18,38,0.33,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,11,24,10,15,9,465,0,0,0,0,0,21,43,0.34,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,12,24,10,15,9,468,0,0,0,0,0,24,48,0.35,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,13,24,10,15,9,471,0,0,0,0,0,27,52,0.35,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,14,24,10,15,9,474,0,0,0,0,0,30,57,0.36,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,15,24,10,15,9,477,0,0,0,0,0,33,62,0.37,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,16,24,10,15,10,480,0,0,0,0,0,36,67,0.37,0,0,731,8,
ESP,COMP,MNH,5,1,24,10,11,ESP_COMP_MNH_5_1_241011,5,4,1,4,17,24,10,15,10,484,0,0,0,0,0,39,72,0.38,0,0,731,8,
